DEP;P11_HNSCOL15P_DIPL0;P11_FNSCOL15P_DIPL0
25; 90,634179512; 109,047732893
25; 136,875290761; 203,228608486
25; 66,916430685; 91,236380343
25; 183,387428315; 207,643788137
25; 159,232118405; 87,858419825
25; 215,659399688; 97,229236552
25; 184,704541417; 275,382316434
25; 42,52779307; 84,926005502
25; 67,563023558; 109,577447252
25; 147,240116555; 150,918241428
25; 58,912300255; 81,093148608
25; 94,703129939; 80,235214582
25; 129,281220045; 133,204370934
25; 139,475668582; 200,004262012
25; 189,635766637; 251,147657607
25; 60,848754901; 117,945756271
25; 50,014848106; 69,926672937
25; 232,981978682; 300,963984262
25; 200,490989426; 312,402232504
25; 89,945333621; 130,661233961
25; 71,049991387; 73,275237568
25; 138,063506296; 155,355032355
25; 48,543372709; 57,269469224
25; 135,076211404; 207,656048436
25; 204,370555653; 291,513347932
25; 331,837461481; 391,413676224
25; 296,042102799; 408,591200031
25; 255,46077903; 329,431890231
25; 106,550317385; 133,797170605
25; 260,104924629; 349,293098906
25; 0,0; 0,0
25; 85,720877667; 98,421315877
25; 18,020175276; 53,999882864
25; 127,523695873; 127,563038064
25; 0,0; 0,0
25; 221,662096597; 260,020246312
25; 274,557064696; 366,623850981
25; 201,272558779; 241,621901456
25; 68,847905952; 72,839088905
25; 11,746478873; 11,746478873
25; 21,809027778; 19,826388889
25; 5,138888889; 10,277777778
25; 19,355805243; 15,280898876
25; 61,467570219; 97,607223524
25; 1,896551724; 0,948275862
25; 7,8; 3,9
25; 14,14973262; 8,085561497
25; 5,741935484; 8,612903226
25; 20,0; 19,0
25; 2,714285714; 4,523809524
25; 31,662561576; 23,219211823
25; 43,640625; 50,9140625
25; 16,75433526; 18,725433526
25; 5,839285714; 4,866071429
25; 10,858974359; 3,948717949
25; 39,080578512; 34,070247934
25; 29,0; 26,0
25; 63,866527633; 66,860271116
25; 18,0; 16,0
25; 47,043397969; 53,048938135
25; 12,635854342; 12,635854342
25; 1,937888199; 7,751552795
25; 10,058912624; 10,044167749
25; 3,0; 2,0
25; 5,126582278; 3,075949367
25; 2,617021277; 3,489361702
25; 15,645702306; 20,247379455
25; 2,0; 2,0
25; 5,061728395; 5,061728395
25; 4,954954955; 6,936936937
25; 12,356060606; 12,356060606
25; 4,851485149; 1,940594059
25; 13,348303194; 16,428680854
25; 3,158940397; 5,264900662
25; 7,818181818; 6,949494949
25; 10,597560976; 6,743902439
25; 15,229885057; 24,367816092
25; 2,044444444; 4,088888889
25; 16,0; 21,0
25; 4,492307692; 1,123076923
25; 27,362050668; 27,362050668
25; 4,296296296; 2,148148148
25; 11,0; 14,0
25; 17,0; 15,0
25; 14,08115942; 7,04057971
25; 46,231188659; 30,492911668
25; 11,699192033; 5,849596016
25; 76,892388671; 54,907885438
25; 2,0; 2,0
25; 23,404522613; 23,404522613
25; 9,0; 13,0
25; 7,161538462; 12,276923077
25; 3,913043478; 3,913043478
25; 15,855855856; 17,96996997
25; 15,0; 17,0
25; 17,065149723; 11,038083495
25; 13,0; 13,0
25; 12,0; 9,0
25; 24,355555556; 17,251851852
25; 17,171779141; 16,217791411
25; 20,598726115; 18,636942675
25; 133,428909019; 175,615990547
25; 11,107806691; 10,182156134
25; 0,991452991; 5,948717949
25; 1,0; 0,0
25; 3,0; 4,0
25; 2,954198473; 3,938931298
25; 58,659317585; 64,624671916
25; 0,846153846; 0,846153846
25; 33,30956848; 37,347091932
25; 13,183098592; 8,112676056
25; 8,44137931; 12,193103448
25; 7,889655172; 9,862068966
25; 9,845360825; 11,81443299
25; 10,739465117; 10,811610128
25; 2,766891892; 8,300675676
25; 2,010362694; 3,015544041
25; 4,165289256; 5,20661157
25; 73,561538462; 67,515384615
25; 24,51754386; 28,289473684
25; 24,129496403; 37,199640288
25; 6,885714286; 10,820408163
25; 2,0; 4,0
25; 3,661016949; 2,745762712
25; 5,0; 5,0
25; 11,667820069; 12,640138408
25; 12,796238245; 7,87460815
25; 85,48846749; 88,505707519
25; 62,865431104; 59,918614021
25; 110,444301341; 111,417890971
25; 24,337277191; 28,511196959
25; 3,870967742; 1,935483871
25; 9,947089947; 8,952380952
25; 5,945454545; 5,945454545
25; 6,0; 6,0
25; 3,042857143; 3,042857143
25; 48,104912573; 62,745538139
25; 1,676767677; 3,353535354
25; 12,227027027; 8,464864865
25; 17,0; 18,0
25; 10,594262295; 12,520491803
25; 7,244186047; 2,069767442
25; 10,348837209; 5,174418605
25; 22,379310345; 11,189655172
25; 5,130434783; 11,286956522
25; 2,203389831; 3,305084746
25; 6,0; 6,0
25; 24,028364833; 25,014523574
25; 5,0; 4,0
25; 2,928571429; 1,952380952
25; 18,489011558; 18,461119627
25; 0,0; 0,0
25; 32,509048469; 26,413601881
25; 36,3; 34,283333333
25; 34,356237935; 34,367812673
25; 8,701421801; 7,734597156
25; 94,85182889; 97,944823311
25; 30,947368421; 29,915789474
25; 5,644970414; 10,349112426
25; 145,62803844; 154,729790842
25; 12,880733945; 12,880733945
25; 44,304373206; 36,599264822
25; 76,053558844; 97,068357999
25; 33,0; 31,0
25; 24,076307682; 30,095384602
25; 18,0; 16,0
25; 55,792592593; 67,748148148
25; 13,011703276; 13,011703276
25; 7,0; 9,0
25; 5,0; 4,0
25; 159,0; 302,0
25; 22,170278638; 34,263157895
25; 8,0; 2,0
25; 7,0; 9,0
25; 3,022727273; 5,037878788
25; 1,952380952; 1,952380952
25; 76,570943445; 96,459500184
25; 33,92228739; 20,353372434
25; 27,07351991; 43,283125069
25; 5,3; 5,3
25; 11,039711191; 13,046931408
25; 29,783783784; 33,891891892
25; 8,484848485; 7,424242424
25; 23,79447323; 33,105354059
25; 26,718309859; 19,084507042
25; 3,8; 0,95
25; 84,922092506; 89,188962853
25; 23,472140762; 18,369501466
25; 30,0; 38,0
25; 10,210526316; 10,210526316
25; 13,0; 9,0
25; 3,708154506; 4,635193133
25; 233,807423736; 313,709877149
25; 18,279010886; 26,385571452
25; 19,058823529; 7,623529412
25; 219,233410859; 282,480453659
25; 3,005683792; 4,012015811
25; 0,0; 1,056818182
25; 4,778761062; 6,690265487
25; 6,785440613; 10,662835249
25; 4,675; 10,51875
25; 9,0; 12,0
25; 8,094117647; 6,070588235
25; 157,386050644; 194,714793425
25; 13,84; 8,897142857
25; 18,0; 14,0
25; 182,0; 186,0
25; 5,035211268; 5,035211268
25; 5,466666667; 7,653333333
25; 39,964843157; 34,751839608
25; 6,12371134; 11,226804124
25; 26,858490566; 26,858490566
25; 23,0; 32,0
25; 5,049019608; 11,107843137
25; 29,408885872; 42,577878462
25; 2,035714286; 4,071428571
25; 18,665934066; 15,718681319
25; 7,040229885; 4,022988506
25; 1,911111111; 3,822222222
25; 20,0; 15,0
25; 53,784530387; 40,093922652
25; 11,031700288; 12,034582133
25; 38,337292162; 41,212589074
25; 19,0; 17,0
25; 80,114662365; 98,945562447
25; 92,706400211; 84,015175191
25; 5,0; 3,0
25; 33,805739514; 29,443708609
25; 2,057142857; 9,257142857
25; 3,9; 8,775
25; 47,0; 47,0
25; 11,0; 7,0
25; 14,652892562; 12,699173554
25; 7,518796992; 7,518796992
25; 2,861538462; 1,907692308
25; 5,0; 8,0
25; 70,630688572; 62,222256661
25; 8,952631579; 7,957894737
25; 23,483870968; 23,483870968
25; 24,659090909; 28,604545455
25; 7,907514451; 4,942196532
25; 2,0; 1,0
25; 15,198568873; 14,248658318
25; 9,163636364; 12,218181818
25; 3,051724138; 5,086206897
25; 19,0; 21,0
25; 28,600858369; 21,450643777
25; 3,97260274; 0,0
25; 228,476776505; 259,559171024
25; 254,968271035; 277,798391201
25; 52,459837878; 64,565954311
25; 4,125984252; 6,188976378
25; 48,576678445; 47,564664311
25; 22,643410853; 18,705426357
25; 4,378378378; 3,283783784
25; 3,066666667; 5,111111111
25; 31,008403361; 22,739495798
25; 6,000051183; 6,000051183
25; 34,251556663; 34,251556663
25; 3,126506024; 5,210843373
25; 11,096491228; 9,078947368
25; 7,343137255; 11,539215686
25; 8,0; 5,0
25; 28,034571063; 42,535211268
25; 5,236363636; 3,490909091
25; 5,023809524; 7,033333333
25; 308,0; 365,0
25; 13,0; 21,0
25; 2,0; 7,0
25; 17,542566709; 15,59339263
25; 4,549878345; 9,099756691
25; 38,640776699; 38,640776699
25; 5,060240964; 5,060240964
25; 9,32642487; 8,29015544
25; 5,0; 5,0
25; 10,161290323; 14,225806452
25; 14,0; 6,0
25; 260,680793195; 298,03581122
25; 10,0; 9,0
25; 6,780104712; 11,623036649
25; 63,600554835; 61,619277706
25; 3,116504854; 4,155339806
25; 43,167236004; 40,28942027
25; 195,0; 272,0
25; 18,093264249; 19,098445596
25; 35,77092511; 27,594713656
25; 7,161538462; 4,092307692
25; 17,63255814; 9,334883721
25; 19,142857143; 16,120300752
25; 2,098360656; 4,196721311
25; 20,621169916; 10,310584958
25; 3,0; 1,0
25; 0,941747573; 1,883495146
25; 5,919642857; 5,919642857
25; 20,488656195; 21,513089005
25; 18,101694915; 16,09039548
25; 110,383562421; 112,428120714
25; 13,092485549; 23,566473988
25; 26,429942418; 33,282149712
25; 4,240963855; 3,180722892
25; 12,211453744; 17,299559471
25; 9,0; 14,0
25; 5,927710843; 6,915662651
25; 2,526315789; 0,0
25; 15,0; 6,0
25; 1,069767442; 3,209302326
25; 18,969072165; 27,505154639
25; 4,575757576; 7,321212121
25; 18,0; 19,0
25; 11,0; 12,0
25; 23,431253962; 24,450004134
25; 53,42745098; 40,070588235
25; 9,045226131; 8,040201005
25; 10,0; 8,0
25; 0,0; 2,142857143
25; 320,537868148; 470,401550044
25; 24,720524017; 28,382823872
25; 9,813664596; 11,776397516
25; 1,927536232; 0,963768116
25; 18,768651702; 21,896760319
25; 7,125560538; 5,089686099
25; 44,793783417; 57,88745359
25; 33,0; 23,0
25; 11,0; 7,0
25; 139,702067977; 168,848542591
25; 176,888949382; 228,146542668
25; 35,176779707; 40,20203395
25; 37,0; 38,0
25; 7,0; 8,0
25; 127,526364477; 118,559666975
25; 11,328358209; 6,179104478
25; 24,0; 31,0
25; 3,0; 2,0
25; 23,474103586; 25,430278884
25; 19,464285714; 15,571428571
25; 1,76; 3,52
25; 9,0; 9,0
25; 16,445652174; 20,315217391
25; 1,972222222; 2,958333333
25; 34,094091154; 28,077486833
25; 61,181238616; 66,115209472
25; 22,952868852; 22,952868852
25; 11,318327974; 7,202572347
25; 7,0; 4,0
25; 4,100840336; 1,025210084
25; 13,24375; 16,3
25; 24,506596306; 26,548812665
25; 135,605989972; 152,08538142
25; 29,523835134; 24,409153763
25; 272,349484853; 371,425460417
25; 318,519722239; 383,752044696
25; 36,890195907; 41,90004478
25; 146,111935117; 196,820992305
25; 147,200602371; 229,53434192
25; 220,381475117; 288,140824907
25; 234,609914759; 302,153272095
25; 140,966395998; 163,780503087
25; 123,668604055; 196,964853272
25; 28,065752916; 24,774672237
25; 0,0; 0,0
25; 98,663683758; 90,711780287
25; 102,777829092; 123,065360276
25; 5,628318584; 4,690265487
25; 14,365535248; 16,417754569
25; 7,351955307; 7,351955307
25; 4,942196532; 6,919075145
25; 41,493975904; 46,43373494
25; 61,521021748; 72,614976489
25; 33,533692722; 31,501347709
25; 94,333168435; 118,399840325
25; 4,080808081; 1,02020202
25; 1,045524576; 3,136573729
25; 17,0; 19,0
25; 1,925925926; 0,962962963
25; 1,0; 4,0
25; 82,121471774; 78,163810484
25; 4,0; 4,0
25; 17,976653696; 26,964980545
25; 20,609318996; 14,426523297
25; 3,0; 7,0
25; 55,200571209; 40,33887896
25; 164,550665972; 207,734399391
25; 135,325729957; 167,306611309
25; 223,482670843; 293,536551434
25; 41,544780083; 49,488136168
25; 6,0; 5,0
25; 15,847133758; 18,818471338
25; 17,262051207; 13,426039828
25; 25,997445205; 26,960313546
25; 28,0; 50,0
25; 10,465116279; 4,186046512
25; 2,018593913; 2,018593913
25; 4,0; 2,0
25; 5,030674847; 10,061349693
25; 12,0; 16,0
25; 13,745454545; 10,8
25; 13,884615385; 10,182051282
25; 13,855263158; 15,702631579
25; 85,760830861; 98,575667656
25; 179,0; 157,0
25; 2,0; 2,0
25; 12,0; 14,0
25; 98,689655172; 98,689655172
25; 2,882352941; 2,882352941
25; 179,799681474; 250,328838295
25; 4,0; 7,0
25; 4,927536232; 3,942028986
25; 15,808955224; 9,880597015
25; 23,455377574; 19,702517162
25; 15,532994924; 11,390862944
25; 18,898123324; 17,903485255
25; 4,106666667; 3,08
25; 31,0; 30,0
25; 3,0; 1,0
25; 4,124031008; 4,124031008
25; 3,105263158; 1,035087719
25; 15,652173913; 12,52173913
25; 11,0; 6,0
25; 52,665117088; 57,630880416
25; 3,844660194; 2,883495146
25; 2,105263158; 3,157894737
25; 12,0; 8,0
25; 18,0; 24,0
25; 90,316737472; 100,697971665
25; 60,0; 67,0
25; 5,918367347; 7,891156463
25; 19,54028436; 16,454976303
25; 4,278350515; 1,711340206
25; 11,105769231; 12,115384615
25; 4,88; 3,904
25; 3,02238806; 3,02238806
25; 20,0; 20,0
25; 106,735630832; 114,124727719
25; 135,348536201; 145,813644232
25; 25,085335793; 31,814782186
25; 246,826989691; 261,261630027
25; 192,446642361; 295,592370212
25; 158,184051702; 152,842545019
25; 154,102285631; 163,606192034
25; 141,369457634; 176,741126662
25; 112,319047985; 121,424401719
25; 344,342673957; 404,449827104
25; 4,392857143; 1,757142857
25; 3,017484796; 7,040797858
25; 30,789203085; 26,542416452
25; 59,0; 55,0
25; 45,057179161; 32,040660737
25; 17,376106195; 21,46460177
25; 5,0; 9,0
25; 7,0; 4,0
25; 6,553191489; 2,808510638
25; 27,0; 30,0
25; 2,0; 4,0
25; 71,0; 66,0
25; 5,0; 3,0
25; 12,868100665; 10,168423482
25; 9,907407407; 5,944444444
25; 33,473684211; 43,61722488
25; 6,962566845; 7,957219251
25; 6,258992806; 8,345323741
25; 27,0; 14,464285714
25; 2,266666667; 4,533333333
25; 14,0; 7,0
25; 23,0; 15,0
25; 1,0; 1,0
25; 0,0; 1,0
25; 6,909385113; 5,922330097
25; 15,88863109; 17,874709977
25; 5,085470085; 7,11965812
25; 1,847826087; 3,695652174
25; 33,312262958; 37,610619469
25; 23,443729904; 22,424437299
25; 83,36980198; 81,360891089
25; 7,967213115; 4,426229508
25; 36,075; 39,0
25; 6,58; 4,7
25; 6,196721311; 7,081967213
25; 3,0; 6,0
25; 1,0; 1,0
25; 17,330578512; 19,256198347
25; 7,838383838; 6,858585859
25; 6,827160494; 6,827160494
25; 114,289039758; 153,357102753
25; 5,11627907; 9,209302326
25; 5,724137931; 6,67816092
25; 50,0; 42,0
25; 22,045738046; 23,047817048
25; 10,122324159; 11,134556575
25; 20,186335404; 13,121118012
25; 141,714703019; 196,886075949
25; 2,296296296; 3,444444444
25; 6,0; 16,0
25; 9,0; 7,0
25; 4,210526316; 10,526315789
25; 12,0; 12,0
25; 5,125786164; 3,075471698
25; 71,0; 94,0
25; 11,0; 13,0
25; 7,123529412; 11,194117647
25; 5,034246575; 5,034246575
25; 34,0; 33,0
25; 42,470852018; 53,594170404
25; 1,970705322; 2,956057984
25; 83,233376793; 107,014341591
25; 219,418439716; 278,787651231
25; 4,473684211; 4,473684211
25; 43,0; 57,0
25; 11,729763242; 10,752282972
25; 1,974358974; 1,974358974
25; 112,13192558; 131,038592786
25; 1,833333333; 0,0
25; 4,6; 3,68
25; 14,062222222; 14,062222222
25; 5,924528302; 6,911949686
25; 16,104791815; 7,045846419
25; 4,031214839; 8,062429678
25; 163,0; 150,0
25; 122,0; 143,0
25; 123,0; 188,0
25; 13,257425743; 7,138613861
25; 18,75862069; 12,137931034
25; 44,303225806; 48,241290323
25; 9,0; 9,0
25; 1,984126984; 0,992063492
25; 1,277777778; 1,277777778
25; 275,375047292; 200,36210951
25; 246,815019442; 286,203406915
25; 0,0; 0,0
25; 5,444444444; 10,888888889
25; 20,72593801; 26,647634584
25; 7,386934673; 6,331658291
25; 2,778688525; 8,336065574
25; 21,651162791; 11,341085271
25; 28,0; 19,0
25; 7,054263566; 2,015503876
25; 68,5425578; 80,405538621
25; 3,68; 0,92
25; 7,720698254; 6,755610973
25; 41,691500525; 35,735571878
25; 14,621848739; 18,521008403
25; 109,0; 142,0
25; 10,208333333; 11,229166667
25; 4,933628319; 4,933628319
25; 5,141509434; 3,08490566
25; 34,205278592; 31,35483871
25; 7,0; 5,0
25; 11,59832636; 12,564853556
25; 7,058823529; 3,025210084
25; 27,590457256; 18,393638171
25; 1,058823529; 1,058823529
25; 23,0; 29,0
25; 7,244186047; 8,279069767
25; 1,0; 0,0
25; 13,25; 17,035714286
25; 18,163877291; 27,250337799
25; 15,452261307; 8,24120603
25; 279,0; 298,0
25; 8,360946746; 4,644970414
25; 127,818821039; 169,330486675
25; 31,014420385; 42,344389759
25; 102,433518205; 145,874154257
25; 169,745331418; 216,909601111
25; 186,577862139; 259,940163151
25; 249,571893517; 267,619363933
25; 189,293359624; 194,17064223
25; 86,775138092; 107,031153364
25; 0,936053077; 5,091942347
25; 9,744360902; 8,661654135
25; 8,034334764; 11,0472103
25; 4,488188976; 1,795275591
25; 8,956730769; 8,956730769
25; 42,818514007; 44,857490865
25; 4,0; 5,0
25; 7,0; 8,0
25; 4,948979592; 7,918367347
25; 6,0; 4,0
25; 15,0; 19,0
25; 18,096085409; 19,101423488
25; 15,822222222; 11,866666667
25; 18,055555556; 10,030864198
25; 6,0; 4,0
25; 0,0; 0,0
25; 5,053475936; 10,106951872
25; 30,004338395; 26,789587852
25; 8,994350282; 6,745762712
25; 5,959183673; 9,931972789
25; 75,464508937; 89,145677987
25; 4,863636364; 5,836363636
25; 5,0; 5,0
25; 15,531531532; 12,619369369
25; 3,0; 2,0
25; 7,041916168; 10,05988024
25; 23,444444444; 23,444444444
25; 0,0; 0,0
25; 18,47826087; 11,670480549
25; 29,0; 27,0
25; 10,084033613; 10,084033613
25; 129,027599244; 165,892627599
25; 36,0; 44,0
25; 16,195121951; 9,109756098
25; 28,070886076; 29,073417722
25; 27,818181818; 22,666666667
25; 4,671717172; 7,474747475
25; 13,906040268; 8,939597315
25; 25,412129399; 18,261782986
25; 9,10546875; 7,08203125
25; 6,0; 5,0
25; 6,865384615; 1,961538462
25; 6,0; 4,0
25; 5,092165899; 2,036866359
25; 16,0; 15,0
25; 4,137931034; 8,275862069
25; 17,082125604; 4,019323671
25; 4,070175439; 2,035087719
25; 15,0; 16,0
25; 180,841135167; 181,840257461
25; 39,96489175; 36,967524868
25; 29,0; 42,0
25; 21,0; 22,0
25; 9,0; 8,0
26; 21,938547486; 20,941340782
26; 127,0; 103,0
26; 2,999882255; 8,000686849
26; 107,0; 121,0
26; 82,573790654; 105,196656265
26; 110,726314344; 92,355214057
26; 3,93442623; 5,901639344
26; 69,984848485; 85,787878788
26; 124,603952569; 106,219762846
26; 224,789664975; 232,782186396
26; 160,337227019; 180,237126471
26; 0,0; 2,307692308
26; 1,0; 5,0
26; 25,763205829; 15,85428051
26; 3,00008671; 2,000057806
26; 14,0; 28,0
26; 0,0; 0,0
26; 0,0; 1,0
26; 11,901234568; 12,893004115
26; 9,504162855; 14,784253329
26; 11,0; 9,0
26; 5,925925926; 3,950617284
26; 39,246618106; 63,5421436
26; 7,07977208; 9,102564103
26; 8,0; 5,0
26; 2,817073171; 4,695121951
26; 5,0; 9,0
26; 11,262948207; 15,358565737
26; 0,0; 0,0
26; 51,566666667; 41,455555556
26; 20,401785714; 13,261160714
26; 44,762506734; 59,99870367
26; 28,184534271; 21,381370826
26; 21,682819383; 15,083700441
26; 5,724137931; 2,862068966
26; 174,647636542; 182,09461637
26; 46,333635539; 37,268359021
26; 44,664179104; 31,76119403
26; 7,906976744; 1,976744186
26; 85,626646011; 67,278079009
26; 57,291668409; 75,383774222
26; 12,917197452; 5,382165605
26; 65,524229075; 81,171806167
26; 4,042553191; 10,106382979
26; 3,040540541; 6,081081081
26; 4,193548387; 4,193548387
26; 38,828560379; 48,407990075
26; 5,078125; 4,0625
26; 5,182926829; 2,073170732
26; 22,0; 19,0
26; 75,0; 68,0
26; 2,08; 2,08
26; 30,595000362; 24,559520443
26; 206,449484512; 272,49184301
26; 218,967224655; 232,358681771
26; 171,485941831; 196,11136199
26; 211,926466498; 199,274729951
26; 297,173360782; 279,590009257
26; 207,321368788; 270,563848917
26; 112,700712191; 140,115565709
26; 131,167297223; 185,665424195
26; 134,352981099; 178,109281082
26; 81,282544504; 68,032954509
26; 130,918497907; 115,287970385
26; 138,134006351; 162,736712728
26; 13,826410625; 13,826410625
26; 14,805755396; 7,402877698
26; 30,000000013; 27,000000012
26; 3,090909091; 1,03030303
26; 143,0; 168,0
26; 137,752575907; 162,709150405
26; 129,090673419; 106,425898697
26; 26,078431373; 15,045248869
26; 1,0; 1,0
26; 0,0; 2,367346939
26; 8,304761905; 7,266666667
26; 3,0; 2,0
26; 32,470588235; 30,502673797
26; 43,479553903; 36,401486989
26; 60,282157676; 52,746887967
26; 12,06392911; 9,27994547
26; 26,960118168; 30,954209749
26; 6,0; 3,0
26; 1,0; 1,0
26; 46,762459491; 54,895061142
26; 27,553627413; 40,190808849
26; 56,0; 60,0
26; 1,821014192; 2,731521288
26; 20,496575342; 11,712328767
26; 3,000390991; 6,000781983
26; 71,0; 80,0
26; 261,424526831; 195,755644641
26; 186,933808235; 173,44466664
26; 28,14973262; 37,197860963
26; 65,299660441; 48,715619694
26; 232,324287388; 207,669465053
26; 3,728813559; 3,728813559
26; 1,052631579; 1,052631579
26; 2,933333333; 0,0
26; 38,816067653; 30,824524313
26; 23,861932939; 20,749506903
26; 68,0; 52,0
26; 57,587822475; 58,59813515
26; 143,210753127; 130,193139187
26; 37,0; 28,0
26; 9,272727273; 11,333333333
26; 21,0; 19,0
26; 22,943902439; 18,953658537
26; 4,049079755; 3,036809816
26; 10,0; 10,0
26; 37,666307741; 28,372864482
26; 4,0; 8,0
26; 5,135135135; 2,054054054
26; 57,136904762; 57,136904762
26; 30,287907869; 34,326295585
26; 133,379506758; 170,591724166
26; 115,078253064; 156,763210356
26; 270,59783912; 329,949520343
26; 33,0; 18,0
26; 4,0; 3,0
26; 9,0; 6,0
26; 290,059198124; 307,389819076
26; 185,637999129; 227,5831914
26; 36,0; 28,0
26; 352,022091457; 447,191051152
26; 6,740740741; 3,851851852
26; 84,562835116; 67,067076127
26; 44,843992392; 58,802003159
26; 47,0; 38,0
26; 5,183673469; 7,775510204
26; 0,0; 1,931034483
26; 236,539875475; 237,701092775
26; 50,000012276; 46,000011294
26; 7,0; 3,0
26; 6,829717225; 3,884225504
26; 6,0; 3,0
26; 48,0; 52,0
26; 1,866666667; 0,933333333
26; 18,0; 5,0
26; 11,285714286; 8,464285714
26; 2,957746479; 3,943661972
26; 8,0; 8,0
26; 1,0; 1,0
26; 14,393258427; 3,084269663
26; 41,0; 38,0
26; 96,949316703; 77,712932151
26; 19,17037037; 22,045925926
26; 11,133333333; 5,060606061
26; 8,907216495; 4,948453608
26; 42,849978007; 42,849978007
26; 107,692901548; 100,024221989
26; 26,117967332; 26,117967332
26; 100,043154089; 118,075329237
26; 3,0; 3,0
26; 87,90674927; 118,634089801
26; 62,0; 53,0
26; 0,888888889; 0,0
26; 2,4; 3,6
26; 10,0; 4,0
26; 8,0; 6,0
26; 61,0; 63,0
26; 43,389728097; 34,3081571
26; 30,325908479; 29,974897962
26; 3,123966942; 7,289256198
26; 71,0; 91,0
26; 0,0; 0,977777778
26; 47,884197829; 57,860072376
26; 4,0; 3,0
26; 3,367346939; 4,489795918
26; 189,052271621; 216,622554026
26; 325,681761358; 298,470558819
26; 129,633489978; 146,966323819
26; 305,444858613; 356,089691432
26; 198,948948099; 218,758855901
26; 27,251184834; 20,710900474
26; 33,255803259; 27,209293575
26; 81,462152563; 76,554793975
26; 146,0; 124,0
26; 9,296703297; 9,296703297
26; 45,888530999; 55,671418877
26; 43,0; 22,0
26; 30,521146229; 28,486403147
26; 11,0; 10,0
26; 44,960606129; 58,949408704
26; 32,05504867; 38,687127706
26; 19,332618026; 11,967811159
26; 130,809361078; 127,231374809
26; 13,931707317; 13,931707317
26; 2,869520459; 2,869520459
26; 62,767901179; 75,928912717
26; 46,991150442; 52,865044248
26; 17,305263158; 12,498245614
26; 24,0; 21,0
26; 0,0; 0,0
26; 7,327102804; 6,280373832
26; 29,524262607; 36,650808754
26; 3,923076923; 4,903846154
26; 4,162162162; 4,162162162
26; 75,0; 74,0
26; 20,197368421; 17,167763158
26; 30,0; 20,0
26; 39,654543522; 36,680452757
26; 7,0; 11,0
26; 99,0; 68,0
26; 149,134613729; 175,356677375
26; 247,950608515; 205,544830923
26; 346,544279575; 483,947563906
26; 6,264160453; 3,758496272
26; 206,185451793; 287,721083503
26; 151,757644793; 185,537039187
26; 104,877068386; 138,906428343
26; 163,340878038; 168,14659788
26; 189,131048825; 225,261281384
26; 131,463536232; 199,259629955
26; 97,204329108; 143,343729544
26; 6,784973793; 0,0
26; 137,692322357; 113,525906717
26; 183,883934657; 260,14050841
26; 187,608871913; 214,628154236
26; 5,0; 3,0
26; 2,0; 4,0
26; 2,409090909; 1,204545455
26; 8,736842105; 6,795321637
26; 25,400690501; 14,499804984
26; 1,027226538; 3,081679615
26; 4,938271605; 1,975308642
26; 131,95491584; 123,822271367
26; 40,0; 20,0
26; 86,809688581; 75,441753172
26; 1,033333333; 1,033333333
26; 43,635009542; 26,383959258
26; 67,144097222; 74,375
26; 45,0; 40,0
26; 38,993710692; 38,993710692
26; 5,574013349; 1,142763151
26; 33,046137699; 40,068445033
26; 61,840206186; 59,845360825
26; 6,109090909; 8,145454545
26; 127,152746859; 134,305296663
26; 19,767605634; 17,884976526
26; 157,091902543; 248,166287252
26; 164,463982413; 167,956970072
26; 160,481828267; 179,230876788
26; 6,898550725; 9,855072464
26; 6,575757576; 3,757575758
26; 35,64410058; 26,208897485
26; 9,82832618; 8,845493562
26; 43,450939225; 76,487487542
26; 23,294117647; 28,358056266
26; 2,0; 2,0
26; 3,0; 1,0
26; 6,79; 3,88
26; 170,571985868; 180,88873845
26; 11,214967385; 23,44947726
26; 13,15234375; 6,0703125
26; 56,328290609; 42,244584182
26; 126,904034762; 238,990562006
26; 434,311701598; 548,033775509
26; 267,860061941; 284,658440926
26; 5,218109036; 15,654327109
26; 116,193963884; 154,974036454
26; 120,100571798; 106,705524624
26; 16,0; 17,0
26; 14,170635802; 16,195012345
26; 20,11299435; 9,050847458
26; 9,0; 5,0
26; 6,0; 8,0
26; 0,0; 0,0
26; 73,096620665; 62,404165606
26; 5,0; 2,0
26; 0,0; 1,894736842
26; 6,0; 4,0
26; 20,0; 19,0
26; 10,0; 6,0
26; 37,573872473; 27,241057543
26; 180,982210292; 199,333332573
26; 16,0; 16,0
26; 141,0; 185,0
26; 138,0; 136,0
26; 202,0; 234,0
26; 134,0; 136,0
26; 3,173913043; 7,405797101
26; 2,0; 1,0
26; 3,142857143; 1,047619048
26; 4,0; 4,0
26; 25,463414634; 23,341463415
26; 39,0; 30,0
26; 14,0; 14,0
26; 23,0; 25,0
26; 25,0; 22,0
26; 10,373134328; 7,26119403
26; 19,879518072; 13,915662651
26; 4,25; 4,25
26; 0,0; 1,04
26; 5,915790548; 5,951369955
26; 2,943396226; 0,981132075
26; 3,849056604; 8,660377358
26; 168,949141327; 193,471688352
26; 16,806818182; 12,852272727
26; 38,363265306; 32,46122449
26; 0,0; 0,0
26; 66,853061224; 70,904761905
26; 20,968902999; 12,763680086
26; 7,0; 4,0
26; 17,342281879; 11,922818792
26; 8,602941176; 4,779411765
26; 200,054816355; 244,136811502
26; 206,689338925; 261,12084468
26; 104,525274171; 122,895297039
26; 104,559406767; 170,067204809
26; 103,671077428; 135,081615898
26; 209,101281771; 193,792238872
26; 200,595795949; 204,896137629
