REG;DEP;P11_FNSCOL15P_DIPL0
82;07; 1,0
82;07; 149,586025761
82;07; 146,159378605
82;07; 246,384122986
82;07; 329,005349294
82;07; 147,163631014
82;07; 28,790600775
82;07; 41,0
82;07; 15,640449438
82;07; 10,218340611
82;07; 11,684210526
82;07; 17,0
82;07; 160,386515773
82;07; 22,338461538
82;07; 10,094339623
82;07; 24,579399142
82;07; 29,054633787
82;07; 7,138157895
82;07; 4,0
82;07; 7,736807735
82;07; 33,333333333
82;07; 12,948586308
82;07; 16,097560976
82;07; 0,0
82;07; 19,756097561
82;07; 29,843009098
82;07; 111,0
82;07; 243,090581588
82;07; 150,656188549
82;07; 271,181139388
82;07; 11,253456221
82;07; 42,080772364
82;07; 11,0
82;07; 20,801886792
82;07; 8,142857143
82;07; 49,309815951
82;07; 21,129046094
82;07; 19,831932773
82;07; 24,553197064
82;07; 19,36259542
82;07; 168,281048932
82;07; 26,801026958
82;07; 93,0
82;07; 8,110091743
82;07; 5,266375546
82;07; 12,885630499
82;07; 7,0
82;07; 24,435424354
82;07; 225,71513527
82;07; 14,770936966
82;07; 135,179410406
82;07; 5,260223048
82;07; 37,86913169
82;07; 22,757164404
82;07; 103,533493233
82;07; 55,0
82;07; 77,075812274
82;07; 40,771375465
82;07; 7,869918699
82;07; 10,874285714
82;07; 229,602871255
82;07; 9,31441048
82;07; 173,602657807
82;07; 97,543147208
82;07; 15,0
82;07; 3,0
82;07; 21,222614841
82;07; 7,117788462
82;07; 54,677439295
82;07; 38,0
82;07; 32,066037736
82;07; 29,53002611
82;07; 7,555555556
82;07; 48,803081045
82;07; 54,045942495
82;07; 10,0
82;07; 5,306122449
82;07; 14,690721649
82;07; 4,968465952
82;07; 33,0
82;07; 9,792746114
82;07; 23,755223881
82;07; 6,333548072
82;07; 29,0
82;07; 24,586798092
82;07; 32,810051771
82;07; 272,676496833
82;07; 118,45773773
82;07; 149,987534869
82;07; 110,431746906
82;07; 10,08
82;07; 10,0
82;07; 12,889830508
82;07; 22,530120482
82;07; 68,813675214
82;07; 4,086330935
82;07; 11,314285714
82;07; 215,223644886
82;07; 10,0
82;07; 23,0
82;07; 2,866702896
82;07; 17,342465753
82;07; 40,197693575
82;07; 145,17190929
82;07; 94,68656137
82;07; 3,211267606
82;07; 55,680017084
82;07; 8,238399316
82;07; 18,387755102
82;07; 95,163771791
82;07; 17,0
82;07; 3,0
82;07; 46,517857143
82;07; 142,403432718
82;07; 44,948296559
82;07; 238,123637246
82;07; 15,0
82;07; 9,146573041
82;07; 165,367585379
82;07; 4,984615385
82;07; 71,027118644
82;07; 5,0
82;07; 8,266666667
82;07; 9,024390244
82;07; 135,0
82;07; 10,166666667
82;07; 33,0
82;07; 9,0
82;07; 8,075949367
82;07; 33,074125874
82;07; 2,0
82;07; 41,0
82;07; 15,481228669
82;07; 11,475957457
82;07; 7,046357616
82;07; 19,956086561
82;07; 44,0
82;07; 9,927536232
82;07; 45,307459966
82;07; 22,247191011
82;07; 9,0
82;07; 46,0
82;07; 50,277789306
82;07; 95,158187248
82;07; 7,068627451
82;07; 16,137931034
82;07; 5,0
82;07; 39,440405942
82;07; 29,0
82;07; 3,0
82;07; 10,3828387
82;07; 26,191881919
82;07; 46,0
82;07; 27,0
82;07; 15,887323944
82;07; 16,293040293
82;07; 27,986630054
82;07; 67,896077433
82;07; 7,0
82;07; 34,0
82;07; 5,0
82;07; 6,0
82;07; 40,403530895
82;07; 32,0
82;07; 11,0
82;07; 293,0
82;07; 73,019607843
82;07; 12,0
82;07; 18,077586207
82;07; 31,0
82;07; 128,040678074
82;07; 250,844527035
82;07; 109,256048564
82;07; 207,167082823
82;07; 5,0
82;07; 57,0
82;07; 12,0
82;07; 8,105334079
82;07; 122,0
82;07; 37,920202828
82;07; 10,820050458
82;07; 8,846341463
82;07; 9,0
82;07; 13,784545628
82;07; 177,885957317
82;07; 52,0
82;07; 70,791266376
82;07; 3,909090909
82;07; 195,0
82;07; 10,0
82;07; 5,038461538
82;07; 220,0
82;07; 86,522796353
82;07; 8,769230769
82;07; 59,321376877
82;07; 5,078125
82;07; 6,875
82;07; 31,173507463
82;07; 32,260653769
82;07; 15,0
82;07; 3,0
82;07; 10,459016393
82;07; 16,758293839
82;07; 22,906031182
82;07; 56,0
82;07; 23,142414861
82;07; 12,724381625
82;07; 2,973214286
82;07; 14,216216216
82;07; 13,853403141
82;07; 9,0703125
82;07; 15,0
82;07; 32,089968202
82;07; 10,560747664
82;07; 45,176726453
82;07; 46,473076923
82;07; 52,72556391
82;07; 5,859375
82;07; 152,434533368
82;07; 38,754575215
82;07; 12,472972973
82;07; 4,083623693
82;07; 18,313043478
82;07; 113,381081221
82;07; 44,754424775
82;07; 13,243243243
82;07; 6,930693069
82;07; 77,0
82;07; 32,658209212
82;07; 4,6875
82;07; 9,464285714
82;07; 8,571428571
82;07; 132,673619632
82;07; 38,212121212
82;07; 5,849462366
82;07; 3,811320755
82;07; 36,452830189
82;07; 4,973684211
82;07; 22,082474227
82;07; 10,8625
82;07; 28,860240964
82;07; 72,803571429
82;07; 25,561797753
82;07; 6,0
82;07; 3,0
82;07; 100,659095911
82;07; 37,0
82;07; 87,553787397
82;07; 7,400103776
82;07; 5,781818182
82;07; 106,910535117
82;07; 88,100666173
82;07; 2,0
82;07; 20,745967742
82;07; 59,797307683
82;07; 84,544842855
82;07; 18,287671233
82;07; 12,0
82;07; 13,0
82;07; 7,14213198
82;07; 8,478632479
82;07; 18,170040486
82;07; 2,899328859
82;07; 13,321428571
82;07; 92,085587408
82;07; 65,82974359
82;07; 102,988765376
82;07; 102,737921381
82;07; 126,271791503
82;07; 43,003323875
82;07; 2,943396226
82;07; 9,061643836
82;07; 5,890909091
82;07; 61,017076704
82;07; 7,555555556
82;07; 42,395294118
82;07; 104,651221039
82;07; 22,086614173
82;07; 64,36025337
82;07; 51,0
82;07; 26,365217391
82;07; 28,0
82;07; 223,491967831
82;07; 74,862699873
82;07; 20,0
82;07; 40,382191781
82;07; 13,0
82;07; 16,37037037
82;07; 70,925341746
82;07; 28,648910412
82;07; 9,147540984
82;07; 25,918023321
82;07; 18,0
82;07; 11,35483871
82;07; 18,804865351
82;07; 120,290789115
82;07; 177,183735777
82;07; 43,070422535
82;07; 8,055555556
82;07; 23,235173824
82;07; 45,875191074
82;07; 18,589189189
82;07; 20,0
82;07; 78,396085482
82;07; 30,336575875
82;07; 8,801104972
82;07; 339,379172712
82;07; 141,683446832
82;07; 308,948627119
82;07; 9,038626609
82;07; 133,0
82;07; 67,500551073
82;07; 179,865351766
82;07; 245,056696699
82;07; 107,224627049
82;07; 219,989274964
82;07; 72,112944242
82;07; 0,984615385
82;07; 29,0
82;07; 30,858778626
82;07; 71,446476716
82;07; 245,746031787
82;07; 288,211573075
82;07; 22,590218516
82;07; 63,950106372
82;07; 340,985968364
82;07; 10,869942826
82;07; 4,977272727
82;07; 107,234118583
82;07; 216,0
82;07; 73,553987658
82;07; 79,689669197
82;07; 271,013663227
82;07; 73,579203899
82;07; 51,647927694
82;07; 16,921658986
82;07; 40,25974026
82;07; 274,755762441
82;07; 19,0
82;07; 54,0
82;07; 172,334840526
82;07; 332,004955144
21;08; 35,548859105
21;08; 86,25060241
21;08; 14,198113208
21;08; 4,291970803
21;08; 19,0
21;08; 8,405063291
21;08; 46,670868347
21;08; 9,338541667
21;08; 8,124031008
21;08; 22,0
21;08; 39,0
21;08; 6,040142995
21;08; 5,834862385
21;08; 17,563106796
21;08; 6,140625
21;08; 10,870588235
21;08; 4,0
21;08; 0,0
21;08; 3,0
21;08; 9,234104046
21;08; 7,0
21;08; 92,098421541
21;08; 136,760685493
21;08; 30,258127926
21;08; 9,0
21;08; 71,254009225
21;08; 4,0
21;08; 5,555555556
21;08; 4,8
21;08; 8,127659574
21;08; 3,0
21;08; 28,566473988
21;08; 3,0
21;08; 11,0
21;08; 64,229174995
21;08; 16,006711409
21;08; 28,0
21;08; 43,0
21;08; 10,485106383
21;08; 11,138655462
21;08; 115,867379007
21;08; 9,520661157
21;08; 19,596774194
21;08; 6,0
21;08; 3,293478261
21;08; 11,0
21;08; 9,836065574
21;08; 8,825242718
21;08; 120,204580658
21;08; 39,594771242
21;08; 7,287671233
21;08; 38,433084131
21;08; 3,130434783
21;08; 0,947368421
21;08; 5,033707865
21;08; 6,533333333
21;08; 9,20610687
21;08; 7,781818182
21;08; 15,0
21;08; 0,0
21;08; 3,884057971
21;08; 120,098154362
21;08; 10,790105915
21;08; 29,520958084
21;08; 5,0
21;08; 27,0
21;08; 6,931372549
21;08; 4,16196319
21;08; 9,062937063
21;08; 64,322210636
21;08; 4,0
21;08; 71,0
21;08; 14,0
21;08; 3,0
21;08; 469,75716176
21;08; 227,214199941
21;08; 6,0
21;08; 24,0
21;08; 7,746136164
21;08; 24,0
21;08; 15,095652174
21;08; 13,0
21;08; 6,088888889
21;08; 42,790322581
21;08; 307,840083074
21;08; 8,951871658
21;08; 2,0
21;08; 7,28
21;08; 27,333333333
21;08; 41,0
21;08; 5,6
21;08; 2,093006571
21;08; 1,025974026
21;08; 6,829268293
21;08; 7,22610446
21;08; 24,233009709
21;08; 4,0
21;08; 217,772564961
21;08; 232,000832616
21;08; 123,369759946
21;08; 157,187248154
21;08; 157,75030253
21;08; 100,958201008
21;08; 156,762181522
21;08; 212,324471565
21;08; 169,679078783
21;08; 291,159184619
21;08; 230,495738521
21;08; 451,086455876
21;08; 206,897603232
21;08; 351,611815774
21;08; 252,174663201
21;08; 330,950371958
21;08; 523,050746078
21;08; 231,80726544
21;08; 158,683778956
21;08; 75,535024672
21;08; 143,98865924
21;08; 9,104651163
21;08; 103,75519306
21;08; 10,326797386
21;08; 12,923076923
21;08; 34,407796102
21;08; 42,601694915
21;08; 10,15625
21;08; 23,724770642
21;08; 74,333058145
21;08; 15,012048193
21;08; 22,155963303
21;08; 5,0
21;08; 13,693333333
21;08; 60,872997829
21;08; 7,153846154
21;08; 16,090909091
21;08; 22,03236246
21;08; 13,483870968
21;08; 8,769230769
21;08; 1,0
21;08; 8,390243902
21;08; 6,350877193
21;08; 32,557059961
21;08; 3,0
21;08; 11,492753623
21;08; 22,805633803
21;08; 22,0
21;08; 22,0
21;08; 126,421145374
21;08; 84,388964631
21;08; 8,0
21;08; 195,026270893
21;08; 12,827586207
21;08; 5,915492958
21;08; 156,0
21;08; 8,078930864
21;08; 4,0
21;08; 12,0
21;08; 13,403100775
21;08; 14,577319588
21;08; 14,948805461
21;08; 3,0
21;08; 39,224376731
21;08; 5,766233766
21;08; 7,0
21;08; 25,0
21;08; 24,0
21;08; 2,972727273
21;08; 5,174129353
21;08; 3,25
21;08; 13,636085627
21;08; 12,823529412
21;08; 25,033846154
21;08; 5,0
21;08; 26,0
21;08; 4,047619048
21;08; 19,347826087
21;08; 6,052631579
21;08; 7,034482759
21;08; 4,901960784
21;08; 24,0
21;08; 78,595217763
21;08; 191,23229706
21;08; 17,460252516
21;08; 15,0
21;08; 7,255208333
21;08; 56,818181818
21;08; 95,0
21;08; 9,0
21;08; 104,976525822
21;08; 7,9
21;08; 328,887192892
21;08; 274,824856837
21;08; 6,133333333
21;08; 20,925925926
21;08; 120,67
21;08; 9,183673469
21;08; 240,425097524
21;08; 284,695914989
21;08; 353,505759875
21;08; 75,530864198
21;08; 5,0
21;08; 19,310344828
21;08; 138,545577968
21;08; 43,0
21;08; 12,0
21;08; 1,0
21;08; 32,028420253
21;08; 46,494019139
21;08; 9,782608696
21;08; 1,088235294
21;08; 56,31848455
21;08; 14,696969697
21;08; 6,125
21;08; 2,084507042
21;08; 21,0
21;08; 28,0
21;08; 18,357615894
21;08; 27,0
21;08; 3,026548673
21;08; 64,257028112
21;08; 35,679052931
21;08; 75,754067797
21;08; 0,0
21;08; 9,222614841
21;08; 9,654545455
21;08; 185,0
21;08; 7,85840708
21;08; 16,835483871
21;08; 168,945081227
21;08; 9,428571429
21;08; 10,45
21;08; 21,0
21;08; 11,526595745
21;08; 12,826666667
21;08; 10,235294118
21;08; 32,0
21;08; 6,0
21;08; 4,0
21;08; 31,0
21;08; 8,0
21;08; 41,292857143
21;08; 9,0
21;08; 67,166804979
21;08; 7,0
21;08; 47,0
21;08; 17,526315789
21;08; 6,827160494
21;08; 4,0
21;08; 5,148514851
21;08; 17,123188406
21;08; 59,548837209
21;08; 19,077868852
21;08; 12,203389831
21;08; 1,918367347
21;08; 12,084507042
21;08; 39,562043796
21;08; 19,55186722
21;08; 8,155339806
21;08; 16,0
21;08; 6,0
21;08; 35,210169492
21;08; 7,835820896
21;08; 44,340757638
21;08; 50,979522184
21;08; 30,019884911
21;08; 11,042801556
21;08; 4,056338028
21;08; 6,952380952
21;08; 8,0
21;08; 2,8125
21;08; 5,0
21;08; 8,0
21;08; 9,319526627
21;08; 78,395437262
21;08; 8,220689655
21;08; 5,460674157
21;08; 8,769230769
21;08; 7,0
21;08; 45,703125
21;08; 90,204973045
21;08; 8,341880342
21;08; 64,136336882
21;08; 3,882352941
21;08; 5,0
21;08; 5,0
21;08; 55,727714749
21;08; 7,0
21;08; 21,654450262
21;08; 15,111111111
21;08; 4,044892981
21;08; 12,911564626
21;08; 26,590708197
21;08; 57,307428673
21;08; 0,0
21;08; 5,342465753
21;08; 314,50887656
21;08; 23,240837696
21;08; 7,0
21;08; 9,0
21;08; 2,028985507
21;08; 8,357142857
21;08; 6,230769231
21;08; 1,018867925
21;08; 10,865853659
21;08; 249,241768386
21;08; 5,086206897
21;08; 6,0
21;08; 18,523117569
21;08; 1,966666667
21;08; 89,636846767
21;08; 4,453125
21;08; 35,0
21;08; 20,879310345
21;08; 23,817390903
21;08; 12,070175439
21;08; 10,0
21;08; 14,0
21;08; 3,800121726
21;08; 1,941176471
21;08; 8,937931034
21;08; 187,435428805
21;08; 298,0
21;08; 305,0
21;08; 136,0
21;08; 27,000033039
21;08; 35,641343454
21;08; 64,980501393
21;08; 1,0
21;08; 19,0
21;08; 0,0
21;08; 1,037037037
21;08; 18,394736842
21;08; 7,872340426
21;08; 18,119205298
21;08; 13,034482759
21;08; 59,82815072
21;08; 22,463333333
21;08; 84,653941909
21;08; 6,217391304
21;08; 63,506949525
21;08; 22,738636364
21;08; 8,404958678
21;08; 39,431962025
21;08; 12,932291667
21;08; 4,0
21;08; 14,0
21;08; 46,0
21;08; 93,026467204
21;08; 21,613065327
21;08; 14,0
21;08; 55,0
21;08; 11,0
21;08; 20,796116505
21;08; 124,216101161
21;08; 214,607140072
21;08; 288,468914169
21;08; 173,671468745
21;08; 219,296701625
21;08; 226,86664115
21;08; 193,144515526
21;08; 260,40746445
21;08; 4,011186788
21;08; 14,721434204
21;08; 129,030333741
21;08; 64,0
21;08; 228,451794663
21;08; 18,848605578
21;08; 11,909090909
21;08; 46,927416855
21;08; 8,414814815
21;08; 5,211267606
21;08; 37,151867379
21;08; 2,96
21;08; 21,754385965
21;08; 21,056910569
21;08; 6,0
21;08; 5,777777778
21;08; 14,95890411
21;08; 20,694174757
21;08; 68,456039031
21;08; 11,079136691
21;08; 11,0
21;08; 11,796052632
21;08; 65,504829802
21;08; 8,0
21;08; 4,941176471
21;08; 8,066481994
21;08; 10,841823056
21;08; 6,571428571
21;08; 108,794533459
21;08; 10,084745763
21;08; 3,0
21;08; 2,27027027
21;08; 13,087837838
21;08; 11,209677419
21;08; 3,111111111
21;08; 6,204545455
21;08; 7,15
21;08; 30,0
21;08; 17,412621359
21;08; 44,0
21;08; 167,809827493
21;08; 13,0
21;08; 16,815217391
21;08; 27,789996694
21;08; 1,016236143
21;08; 41,653881268
21;08; 47,424637701
21;08; 275,91416664
21;08; 165,052171996
21;08; 209,601558822
21;08; 329,532902616
21;08; 255,790071067
21;08; 183,934828967
21;08; 222,597078642
21;08; 136,585479343
21;08; 248,435252684
21;08; 282,00687696
21;08; 9,530516432
21;08; 5,0
21;08; 12,825503356
21;08; 22,545454545
21;08; 26,075581395
21;08; 13,014084507
21;08; 9,923664122
21;08; 27,435483871
21;08; 120,0
21;08; 166,215588612
21;08; 5,0
21;08; 5,729323308
21;08; 9,0
21;08; 1,955555556
21;08; 4,0
21;08; 8,0
21;08; 4,027972028
21;08; 41,443243243
21;08; 2,136363636
21;08; 7,2
21;08; 2,0
21;08; 9,818181818
21;08; 3,0
21;08; 60,652883569
21;08; 19,795844636
21;08; 2,023255814
21;08; 8,839285714
21;08; 9,056603774
21;08; 1,0
21;08; 10,0
21;08; 4,185185185
21;08; 7,259259259
21;08; 23,0
21;08; 9,0
21;08; 89,409559513
21;08; 27,193895871
21;08; 3,0
21;08; 30,636363636
21;08; 24,0
21;08; 0,979381443
21;08; 2,0
21;08; 5,053191489
21;08; 14,0
21;08; 39,802761341
21;08; 16,905555556
21;08; 12,0
21;08; 7,766081871
21;08; 22,33908046
21;08; 10,076335878
21;08; 7,768115942
21;08; 8,0
21;08; 3,692307692
21;08; 8,896551724
21;08; 4,112149533
21;08; 15,59798995
21;08; 43,526011561
21;08; 7,901234568
21;08; 2,142857143
21;08; 14,179310345
21;08; 19,04375
21;08; 12,770588235
21;08; 28,060209424
21;08; 3,193548387
21;08; 13,755186722
21;08; 15,0
21;08; 214,0
21;08; 13,160493827
21;08; 3,0
21;08; 21,212121212
21;08; 4,0
21;08; 7,191256831
21;08; 138,223902076
21;08; 140,150071274
21;08; 309,387203231
21;08; 19,0
21;08; 200,30353374
21;08; 201,08124766
21;08; 364,0
21;08; 8,275862069
21;08; 37,66568915
21;08; 20,0
21;08; 3,0
21;08; 74,0
21;08; 10,862218663
21;08; 37,187165775
21;08; 5,078125
21;08; 1,0
21;08; 4,5
21;08; 10,149253731
73;09; 4,181818182
73;09; 35,849220104
73;09; 34,910714286
73;09; 5,0
73;09; 4,544
73;09; 3,868852459
73;09; 1,131147541
73;09; 19,59375
73;09; 4,0
73;09; 4,916823409
73;09; 3,0
73;09; 4,0
73;09; 3,085227273
73;09; 46,0
73;09; 17,158139535
73;09; 2,888888889
73;09; 5,068493151
73;09; 34,303411131
73;09; 0,98
73;09; 7,6875
73;09; 13,0
73;09; 5,725490196
73;09; 5,945205479
73;09; 2,0
73;09; 6,0
73;09; 4,0625
73;09; 2,0
73;09; 10,928104575
73;09; 52,0
73;09; 2,9
73;09; 83,680029705
73;09; 2,511428571
73;09; 1,9
73;09; 15,813433857
73;09; 1,837837838
73;09; 24,031662269
73;09; 17,050295858
73;09; 14,616788321
73;09; 5,15
73;09; 68,074417576
73;09; 75,0
73;09; 6,075
73;09; 10,301507538
73;09; 3,116883117
73;09; 91,646122839
73;09; 0,0
73;09; 7,860465116
73;09; 37,468119984
73;09; 14,08974359
73;09; 7,095890411
73;09; 0,0
73;09; 21,880877743
73;09; 7,0
73;09; 14,554455446
73;09; 10,64516129
73;09; 15,0
73;09; 3,999984346
73;09; 51,641873278
73;09; 51,543256521
73;09; 14,0
73;09; 6,875
73;09; 2,0
73;09; 3,0
73;09; 25,91875
73;09; 7,832460733
73;09; 2,047619048
73;09; 0,928571429
73;09; 13,683615819
73;09; 18,0
73;09; 3,0
73;09; 10,222222222
73;09; 8,945783133
73;09; 30,882575758
73;09; 8,914285714
73;09; 7,956271995
73;09; 1,0
73;09; 66,08201099
73;09; 13,0
73;09; 8,26119403
73;09; 28,59688196
73;09; 4,0
73;09; 6,12371134
73;09; 40,0
73;09; 22,0
73;09; 5,245901639
73;09; 1,0
73;09; 1,769230769
73;09; 2,0
73;09; 8,339622642
73;09; 0,955555556
73;09; 7,0
73;09; 7,0
73;09; 7,05
73;09; 3,384615385
73;09; 6,0
73;09; 3,611111111
73;09; 10,0
73;09; 3,0
73;09; 4,827586207
73;09; 10,0
73;09; 23,537414966
73;09; 37,0
73;09; 61,0
73;09; 27,848238482
73;09; 23,089908257
73;09; 8,595505618
73;09; 11,067484663
73;09; 1,0
73;09; 5,978064803
73;09; 27,211277629
73;09; 6,517985612
73;09; 16,0
73;09; 30,775362319
73;09; 7,0
73;09; 4,0
73;09; 33,0
73;09; 5,758869233
73;09; 36,615141706
73;09; 122,499435531
73;09; 89,032708573
73;09; 104,297747307
73;09; 131,028455852
73;09; 166,991056603
73;09; 40,503979537
73;09; 9,824561404
73;09; 132,830284256
73;09; 40,757174393
73;09; 10,105263158
73;09; 11,423076923
73;09; 16,614886731
73;09; 6,0
73;09; 34,949494949
73;09; 19,649122807
73;09; 19,0
73;09; 1,0
73;09; 0,619047619
73;09; 0,975
73;09; 4,947368421
73;09; 8,277777778
73;09; 10,093944221
73;09; 4,091967169
73;09; 2,076923077
73;09; 6,15
73;09; 6,098360656
73;09; 0,0
73;09; 28,333333333
73;09; 2,0
73;09; 8,0
73;09; 8,852459016
73;09; 15,076142132
73;09; 11,121546961
73;09; 4,0
73;09; 5,0
73;09; 9,825721124
73;09; 1,909090909
73;09; 0,0
73;09; 1,0
73;09; 279,032382328
73;09; 4,737991266
73;09; 3,0
73;09; 281,0
73;09; 267,0
73;09; 314,0
73;09; 40,375135044
73;09; 0,0
73;09; 8,0
73;09; 24,0
73;09; 12,154506438
73;09; 2,0
73;09; 284,024737787
73;09; 6,151898734
73;09; 0,972222222
73;09; 17,0
73;09; 0,893617021
73;09; 1,071428571
73;09; 7,937743191
73;09; 8,244525547
73;09; 4,111111111
73;09; 77,005978285
73;09; 18,086124402
73;09; 1,0
73;09; 1,728813559
73;09; 9,618320611
73;09; 82,0
73;09; 72,7648543
73;09; 2,06741573
73;09; 3,0
73;09; 399,93509808
73;09; 7,288659794
73;09; 20,213903743
73;09; 67,175853018
73;09; 4,0
73;09; 5,948275862
73;09; 4,872881356
73;09; 4,78277558
73;09; 317,507231507
73;09; 2,0
73;09; 0,959183673
73;09; 0,0
73;09; 15,680048431
73;09; 49,216814159
73;09; 6,169579196
73;09; 3,045454545
73;09; 29,27811216
73;09; 7,0
73;09; 15,36
73;09; 3,0
73;09; 48,769592476
73;09; 85,218220339
73;09; 4,0
73;09; 42,080229226
73;09; 15,0
73;09; 5,636363636
73;09; 8,101265823
73;09; 24,0
73;09; 39,0
73;09; 14,87804878
73;09; 0,0
73;09; 18,050561798
73;09; 7,0
73;09; 3,0
73;09; 7,037234043
73;09; 10,969432701
73;09; 1,035714286
73;09; 18,117394089
73;09; 25,0
73;09; 268,422860407
73;09; 186,604722156
73;09; 37,70459873
73;09; 150,255205521
73;09; 140,488511668
73;09; 250,265409101
73;09; 212,181569509
73;09; 1,02173913
73;09; 12,932642487
73;09; 12,117647059
73;09; 46,0
73;09; 4,891304348
73;09; 2,019323671
73;09; 2,093023256
73;09; 0,975609756
73;09; 5,135135135
73;09; 70,000019984
73;09; 6,725848564
73;09; 1,054054054
73;09; 36,021907698
73;09; 11,997356427
73;09; 31,672354949
73;09; 23,85046729
73;09; 0,911111111
73;09; 6,692307692
73;09; 74,227435679
73;09; 75,503178801
73;09; 28,491309761
73;09; 11,936507937
73;09; 11,921568627
73;09; 5,0
73;09; 8,323699422
73;09; 3,956043956
73;09; 23,966966967
73;09; 9,566929134
73;09; 5,863636364
73;09; 4,125
73;09; 31,0
73;09; 22,0
73;09; 4,120820782
73;09; 0,0
73;09; 328,763649279
73;09; 180,330391601
73;09; 42,0
73;09; 2,24
73;09; 61,106481192
73;09; 214,357482235
73;09; 2,951612903
73;09; 4,208955224
73;09; 147,475166217
73;09; 12,422311295
73;09; 14,0
73;09; 3,0
73;09; 82,0
73;09; 25,948051948
73;09; 17,052307692
73;09; 21,0
73;09; 7,315315315
73;09; 39,784829721
73;09; 2,933333333
73;09; 37,0
73;09; 8,0625
73;09; 420,363051994
73;09; 15,106382979
73;09; 9,826589595
73;09; 51,912648385
73;09; 1,038461538
73;09; 0,0
73;09; 97,0
73;09; 8,828025478
73;09; 0,0
73;09; 4,0
73;09; 29,929932463
73;09; 3,0
73;09; 4,0
73;09; 3,888888889
73;09; 3,1875
73;09; 3,0
73;09; 19,09414991
73;09; 5,155440415
73;09; 12,819944598
73;09; 2,166666667
73;09; 13,037142857
73;09; 1,0
73;09; 29,419075145
73;09; 395,753581882
73;09; 8,696629213
73;09; 19,645631068
73;09; 3,0
73;09; 3,924528302
73;09; 1,0
73;09; 180,674152875
73;09; 9,810126582
73;09; 16,580246914
73;09; 6,0
73;09; 3,957894737
73;09; 0,958333333
73;09; 11,284482759
73;09; 10,912698413
73;09; 3,6
73;09; 22,333333333
73;09; 20,444062524
73;09; 4,131868132
73;09; 229,607436604
73;09; 1,935483871
73;09; 13,0
73;09; 18,080357143
73;09; 8,961038961
73;09; 30,529411765
73;09; 2,0
73;09; 42,86553404
73;09; 104,0
73;09; 32,609271173
73;09; 2,0
73;09; 87,734153264
73;09; 6,045454545
73;09; 40,75802139
73;09; 8,240963855
73;09; 11,25
73;09; 13,49787234
21;10; 11,161172161
21;10; 306,390721591
21;10; 30,319162696
21;10; 22,95153131
21;10; 357,912170428
21;10; 7,0
21;10; 5,050505051
21;10; 4,0
21;10; 1,02173913
21;10; 13,570175439
21;10; 22,064327485
21;10; 7,0
21;10; 6,0
21;10; 9,629392971
21;10; 6,0
21;10; 68,940354203
21;10; 27,203517588
21;10; 36,730223124
21;10; 9,805194805
21;10; 17,156682028
21;10; 14,0
21;10; 12,489795918
21;10; 9,828571429
21;10; 0,815789474
21;10; 7,0
21;10; 6,0
21;10; 6,230769231
21;10; 73,871613816
21;10; 30,072463768
21;10; 30,638297872
21;10; 167,657839537
21;10; 222,781780154
21;10; 346,661754734
21;10; 505,916073594
21;10; 124,420404626
21;10; 23,263157895
21;10; 5,636363636
21;10; 5,904
21;10; 24,378947368
21;10; 8,0
21;10; 14,000052049
21;10; 6,892307692
21;10; 1,033333333
21;10; 7,914893617
21;10; 9,0
21;10; 2,860465116
21;10; 16,0
21;10; 15,444444444
21;10; 9,646464646
21;10; 61,231499051
21;10; 15,0
21;10; 27,987132353
21;10; 3,71875
21;10; 20,696750903
21;10; 9,90521327
21;10; 4,745762712
21;10; 25,0
21;10; 14,831683168
21;10; 135,144470437
21;10; 45,192034139
21;10; 17,0
21;10; 28,935840708
21;10; 341,929471753
21;10; 4,795918367
21;10; 18,505854801
21;10; 50,6581677
21;10; 9,0
21;10; 5,643939394
21;10; 26,944558522
21;10; 2,375
21;10; 0,95
21;10; 10,291970803
21;10; 29,813278008
21;10; 7,0
21;10; 21,666666667
21;10; 5,0
21;10; 6,2
21;10; 13,330508475
21;10; 117,366488166
21;10; 150,619691366
21;10; 131,742859511
21;10; 238,085640739
21;10; 286,440696511
21;10; 157,629469424
21;10; 425,614271328
21;10; 278,608732914
21;10; 14,0
21;10; 20,0
21;10; 31,694072658
21;10; 4,487179487
21;10; 12,0
21;10; 1,0
21;10; 46,0
21;10; 11,861003861
21;10; 18,235294118
21;10; 7,362068966
21;10; 4,89010989
21;10; 36,766037287
21;10; 21,651465798
21;10; 23,0
21;10; 19,0
21;10; 29,0
21;10; 27,15370019
21;10; 71,0
21;10; 8,0
21;10; 13,0
21;10; 9,733333333
21;10; 17,645901639
21;10; 0,0
21;10; 9,378151261
21;10; 5,050505051
21;10; 10,197916667
21;10; 16,0
21;10; 31,0
21;10; 13,228070175
21;10; 15,288461538
21;10; 19,0
21;10; 86,350345089
21;10; 96,414146668
21;10; 12,495145631
21;10; 10,0
21;10; 8,416666667
21;10; 16,020942408
21;10; 19,904761905
21;10; 30,373737374
21;10; 12,13740458
21;10; 78,0
21;10; 16,0
21;10; 10,266666667
21;10; 9,928571429
21;10; 1,850746269
21;10; 11,707317073
21;10; 14,140939597
21;10; 8,694915254
21;10; 17,0
21;10; 17,0
21;10; 12,0
21;10; 3,48
21;10; 9,0
21;10; 12,183206107
21;10; 7,0
21;10; 5,758064516
21;10; 10,169491525
21;10; 113,966622065
21;10; 81,121198767
21;10; 156,124061306
21;10; 13,0
21;10; 11,0
