DEP;P12_HNSCOL15P_DIPL0;P12_FNSCOL15P_DIPL0
57; 2,959731544; 5,919463087
57; 5,0; 3,0
57; 241,880299699; 342,642620862
57; 185,339942371; 270,253058975
57; 25,0; 33,0
57; 26,929319372; 26,929319372
57; 70,338777979; 105,508166969
57; 4,473684211; 3,578947368
57; 30,295454545; 29,318181818
57; 0,0; 0,0
57; 62,526863927; 74,321363035
57; 58,61843162; 68,67857651
57; 125,887941264; 241,448431924
57; 97,603920483; 131,152512394
57; 95,118753036; 82,387065663
57; 173,214433482; 223,181878181
57; 177,389894459; 257,712233538
57; 168,19758216; 292,196857783
57; 130,0; 214,0
57; 45,735426009; 46,708520179
57; 346,502812102; 476,704439015
57; 204,382148196; 260,331497831
57; 5,0; 16,0
57; 8,0; 6,0
57; 245,360074429; 398,017863915
57; 36,794520548; 58,438356164
57; 28,188900694; 37,909211278
57; 15,803478376; 17,778913173
57; 241,170531972; 377,868588778
57; 354,736738772; 474,827343239
57; 207,699711628; 274,74678742
57; 36,638297872; 46,059574468
57; 11,621621622; 26,148648649
57; 19,397590361; 24,939759036
57; 6,245901639; 3,12295082
57; 24,802228412; 26,86908078
57; 35,223021583; 36,258992806
57; 132,052367026; 186,407079269
57; 71,506058446; 81,577334284
57; 2,0; 3,0
57; 4,108108108; 5,135135135
57; 10,902654867; 14,867256637
57; 24,579124579; 28,511784512
57; 42,660056379; 85,320112758
57; 23,0; 30,0
57; 10,327868852; 17,557377049
57; 454,894051454; 675,615201592
57; 25,431034483; 32,551724138
57; 35,0; 33,0
57; 33,36329588; 29,438202247
57; 25,971511715; 33,40040765
57; 9,190140845; 9,190140845
57; 75,705128205; 92,864957265
57; 167,950323005; 187,308334809
57; 19,0; 46,0
57; 7,950464396; 24,845201238
57; 29,0; 25,0
57; 6,0; 6,0
57; 2,0; 2,0
57; 159,0; 192,0
57; 18,0; 10,0
57; 5,944444444; 1,981481481
57; 4,025243392; 5,031554241
57; 10,0; 24,0
57; 15,0; 17,0
57; 8,842105263; 11,052631579
57; 218,0; 338,0
57; 29,0; 27,0
57; 50,0; 56,0
57; 12,0; 17,454545455
57; 17,05483871; 25,080645161
57; 63,216202386; 67,007443247
57; 75,245503289; 120,799054776
57; 10,086206897; 12,103448276
57; 625,758504831; 889,229556633
57; 15,155172414; 10,103448276
57; 2,0; 1,0
57; 262,981554173; 339,853085393
57; 29,565853659; 35,682926829
57; 43,042198234; 67,065750736
57; 106,0; 106,0
57; 30,0; 46,0
57; 40,399792111; 68,834794599
57; 17,087741935; 25,129032258
57; 14,079423644; 17,096442996
57; 19,370460048; 23,244552058
57; 45,883938603; 75,082808624
57; 117,647943038; 188,035601266
57; 18,0; 23,0
57; 20,842814371; 26,797904192
57; 16,973765432; 17,972222222
57; 19,345454545; 16,290909091
57; 4,909090909; 5,890909091
57; 298,375685592; 358,584213158
57; 35,709302326; 45,360465116
57; 8,213333333; 5,133333333
57; 9,36416185; 18,728323699
57; 59,049342105; 57,013157895
57; 74,364083641; 103,506765068
57; 45,821382008; 65,168187744
57; 10,837638376; 9,852398524
57; 44,887394958; 54,068907563
57; 67,972560976; 82,612804878
57; 124,665016502; 189,008250825
57; 9,41875; 17,125
57; 56,198875615; 84,791286015
57; 22,213592233; 25,242718447
57; 35,292576419; 55,879912664
57; 59,636948291; 102,376761233
57; 80,0; 107,0
57; 13,0; 30,0
57; 6,416; 21,386666667
57; 28,125466766; 42,188200149
57; 44,374156002; 56,248919923
57; 32,910081744; 37,896457766
57; 10,96656535; 5,981762918
57; 6,866666667; 6,008333333
57; 21,53968254; 18,73015873
57; 28,0; 40,0
57; 100,0; 127,0
57; 9,0; 9,0
57; 38,0; 51,0
57; 11,0; 10,0
57; 17,0; 14,0
57; 8,224299065; 21,588785047
57; 31,0; 44,0
57; 128,335725852; 215,221451706
57; 25,64992528; 30,549359615
57; 251,978484781; 312,770876507
57; 173,486644166; 200,970326304
57; 285,505429824; 391,398532182
57; 210,653355431; 309,260586514
57; 30,245231608; 36,294277929
57; 45,0; 44,0
57; 12,232758621; 20,017241379
57; 2,0; 4,0
57; 66,217854167; 91,259384873
57; 409,591757652; 400,820426352
57; 132,197176576; 185,932344206
57; 26,0; 31,0
57; 43,211838006; 54,014797508
57; 30,0; 57,0
57; 74,970601538; 84,609678878
57; 92,025477707; 108,458598726
57; 23,618142949; 47,236285898
57; 10,844444444; 9,76
57; 166,268259054; 228,668176414
57; 352,492729801; 439,165196164
57; 102,66062972; 221,961501647
57; 191,007856569; 305,602220651
57; 217,013338451; 345,447834608
57; 5,059472892; 0,0
57; 198,884027218; 248,493917391
57;;
57; 23,299170522; 40,053846563
57; 33,136363636; 29,119834711
57; 14,133095936; 40,159836014
57; 15,612244898; 12,489795918
57; 17,331707317; 23,448780488
57; 8,828571429; 11,771428571
57; 8,904516508; 18,863242866
57; 19,10187338; 21,871132209
57; 106,884346959; 121,13559322
57; 123,4726022; 147,596851111
57; 11,03525641; 8,025641026
57; 35,733727811; 49,630177515
57; 67,96039604; 75,168316832
57; 187,928579361; 297,005449651
57; 8,583333333; 15,020833333
57; 80,669359492; 96,803231391
57; 76,109196115; 88,126437607
57; 5,0; 12,0
57; 24,067165625; 28,8986729
57; 16,706333973; 18,671785029
57; 10,79245283; 8,830188679
57; 349,083235621; 545,559414333
57; 40,019257221; 57,463548831
57; 262,118843436; 326,2317686
57; 2,370989125; 2,422297486
57; 199,244880429; 156,83473583
57; 110,51408381; 163,693063719
57; 135,076703219; 232,204247159
57; 208,083234939; 369,820929695
57; 144,160339633; 244,151816467
57; 208,478020302; 190,050606204
57; 181,966871741; 282,004109804
57; 260,484874241; 328,734490801
57; 416,905352419; 454,423785401
57; 86,250956427; 204,595550138
57; 137,581152997; 215,835719395
57; 201,742941994; 314,069745869
57; 16,966304085; 51,79754115
57; 221,111547037; 199,300352887
57; 185,589726498; 323,302398019
57; 56,0; 88,0
57; 36,218905473; 39,323383085
57; 20,507374631; 35,421828909
57; 22,867435159; 37,780979827
57; 22,84717608; 18,873754153
57; 199,866158868; 266,153427639
57; 28,406533575; 61,885662432
57; 25,773913043; 48,573913043
57; 33,21086262; 41,261980831
57; 106,176551042; 141,773999623
57; 8,153110048; 10,19138756
57; 93,827160494; 144,820182501
57; 40,0; 48,0
57; 252,070256529; 408,020337416
57; 12,277777778; 11,333333333
57; 14,0; 14,0
57; 90,0; 116,0
57; 34,354878647; 63,657569258
57; 9,0; 12,0
57; 0,971428571; 1,942857143
57; 20,732294618; 22,706798867
57; 54,601518427; 55,631735756
57; 9,155313351; 13,732970027
57; 1,04; 1,04
57; 79,352777778; 137,063888889
57; 200,560553633; 286,806857502
57; 364,081000812; 490,011085921
57; 151,205391508; 250,881534483
57; 194,33689032; 366,372845031
57; 215,39499172; 307,543131588
57; 200,215280208; 356,8764991
57; 16,81420765; 23,737704918
57; 4,0; 5,0
57; 237,464097298; 325,343211922
57; 258,730226634; 317,463580585
57; 187,845367859; 257,985103995
57; 5,073529412; 5,073529412
57; 58,185098307; 75,899672084
57; 165,353666051; 211,890326556
57; 234,102258483; 271,520619542
57; 35,165980796; 57,920438957
57; 94,0; 123,0
57; 159,231964926; 220,775607812
57; 13,904109589; 12,910958904
57; 14,0; 19,0
57; 30,103630015; 23,063113702
57; 176,450820515; 33,901528794
57; 86,403612733; 189,004569337
57; 120,525430368; 189,901729585
57; 81,868050711; 147,077001824
57; 90,897481304; 109,908491695
57; 66,112978083; 147,808625791
57; 157,500154313; 293,70032252
57; 189,637612218; 223,119290703
57; 189,113181978; 262,252749756
57; 76,03475916; 120,522933315
57; 237,213106892; 333,992928146
57; 2,000015808; 4,040492601
57; 81,952544576; 136,103670562
57; 114,74405836; 166,11489288
57; 14,460209417; 13,442062624
57; 28,457159449; 51,066178878
57; 117,780683806; 145,480266672
57; 65,372747976; 75,151027186
57; 126,441783099; 238,006971683
57; 101,925088791; 112,54134044
57; 3,0; 4,0
57; 8,842105263; 10,807017544
57; 8,798507463; 15,641791045
57; 2,0; 2,0
57; 49,076638966; 68,707294552
57; 123,061516776; 168,084249201
57; 20,038240918; 34,06500956
57; 79,675738725; 93,795489891
57; 22,504043127; 26,417789757
57; 0,0; 0,0
57; 800,078268595; 969,874524971
57; 25,234521576; 47,440900563
57; 4,856115108; 5,827338129
57; 17,853061224; 26,779591837
57; 8,264150943; 23,759433962
57; 8,0; 13,0
57; 234,805069212; 329,109608161
57; 2,087720652; 1,043860326
57; 6,068181818; 4,045454545
57; 23,0; 30,0
57; 7,903614458; 5,927710843
57; 21,194606945; 34,496630047
57; 46,602620087; 90,165938865
57; 21,000032266; 22,000033802
57; 17,13253012; 19,036144578
57; 31,726126126; 53,218018018
57; 30,482043545; 35,565064908
57; 4,0; 4,0
57; 19,709090909; 17,738181818
57; 24,890988372; 44,80377907
57; 11,45; 26,022727273
57; 30,366269165; 40,161839864
57; 27,929432014; 45,514629948
57; 57,164227228; 70,962488973
57; 15,854304636; 18,496688742
57; 60,835678301; 39,182301279
57; 105,494641799; 124,375457372
57; 15,630769231; 31,261538462
57; 13,124401914; 33,315789474
57; 7,181818182; 20,519480519
57; 42,971560847; 51,965608466
57; 10,67; 22,31
57; 13,0; 9,0
57; 4,406146362; 5,507682953
57; 27,220858896; 47,384458078
57; 17,232876712; 21,287671233
57; 11,604395604; 8,703296703
57; 23,257731959; 22,288659794
57; 310,0; 209,0
57; 28,432960894; 37,25698324
57; 19,796437659; 13,857506361
57; 0,0; 5,758064516
57; 10,11627907; 13,151162791
57; 26,0; 29,0
57; 118,826271131; 183,825257049
57; 41,0; 77,0
57; 72,353094633; 80,994451911
57; 17,0; 27,0
57; 17,062385321; 21,07706422
57; 1,0; 4,0
57; 24,0; 31,0
57; 16,26446281; 31,512396694
57; 48,190942472; 58,585067319
57; 21,727099237; 43,454198473
57; 131,234682876; 144,21904248
57; 8,0; 7,0
57; 57,915662651; 99,574297189
57; 115,847468771; 151,800131492
57; 9,0; 19,0
57; 57,848635236; 73,071960298
57; 2,125; 10,625
57; 37,176151762; 44,024390244
57; 41,171785208; 59,998672278
57; 79,646042312; 103,433700581
57; 137,121942254; 192,744064749
57; 375,013371322; 513,012149279
57; 220,170257663; 218,520697183
57; 293,855123522; 442,190794244
57; 173,018943781; 241,717319082
57; 213,378659683; 280,074483711
57; 4,064516129; 3,048387097
57; 6,0; 5,0
57; 3,075; 4,1
57; 14,262135922; 17,553398058
57; 46,769431754; 73,152372403
57; 13,190662726; 18,575586438
57; 105,058933676; 137,620093702
57; 159,065920108; 195,32268146
57; 82,876668665; 122,580480887
57; 216,799422515; 312,436905407
57; 210,374126012; 346,19731465
57; 3,0; 6,0
57; 49,463905325; 81,766863905
57; 13,492753623; 20,239130435
57; 46,049689441; 62,795031056
57; 0,0; 0,0
57; 46,364415863; 57,146838156
57; 44,0; 113,0
57; 31,0; 35,0
58; 10,90980295; 8,917291225
58; 58,767123288; 53,869863014
58; 46,996830428; 37,597464342
58; 36,0; 32,0
58; 12,0; 14,0
58; 21,612676056; 26,524647887
58; 20,504413185; 28,315618207
58; 7,64640884; 11,46961326
58; 7,0; 14,0
58; 61,901477833; 70,019704433
58; 26,0; 18,0
58; 38,0; 53,0
58; 5,0; 8,0
58; 5,0; 7,0
58; 9,923076923; 14,884615385
58; 6,0; 7,0
58; 16,810126582; 18,911392405
58; 1,0; 3,0
58; 6,852631579; 5,873684211
58; 1,950819672; 3,901639344
58; 15,276497696; 9,165898618
58; 6,774193548; 7,741935484
58; 14,576271186; 8,745762712
58; 28,617430761; 24,565456775
58; 10,360465116; 4,709302326
58; 3,096774194; 2,064516129
58; 13,0; 15,0
58; 5,336134454; 3,201680672
58; 6,988235294; 0,0
58; 34,0; 36,0
58; 17,0; 16,0
58; 18,518324607; 21,604712042
58; 31,803076923; 20,870769231
58; 6,646067416; 6,646067416
58; 17,648208469; 19,609120521
58; 26,0; 37,0
58; 35,0; 33,0
58; 14,830508475; 8,898305085
58; 14,0; 21,0
58; 10,062111801; 10,062111801
58; 9,529411765; 8,470588235
58; 7,780821918; 8,753424658
58; 2,473684211; 1,649122807
58; 52,567599068; 52,567599068
58; 15,185185185; 14,172839506
58; 137,98642383; 177,246429975
58; 49,412452631; 41,345113426
58; 5,655737705; 8,483606557
58; 0,902439024; 2,707317073
58; 5,903225806; 7,870967742
58; 74,698742869; 73,689168375
58; 1,0; 1,0
58; 24,358208955; 19,28358209
58; 1,0; 1,0
58; 40,902609467; 26,934317489
58; 19,37254902; 18,352941176
58; 118,172265643; 108,824984394
58; 21,93452381; 25,922619048
58; 177,929436515; 308,272544545
58; 251,563510298; 307,73515884
58; 60,698019802; 42,787128713
58; 4,649122807; 6,50877193
58; 119,628640802; 172,471468476
58; 35,582781457; 54,362582781
58; 34,062615101; 31,933701657
58; 54,0; 66,0
58; 12,0; 8,0
58; 40,0; 53,0
58; 12,0; 12,0
58; 8,094206046; 12,14130907
58; 5,777777778; 3,851851852
58; 9,545454545; 4,242424242
58; 25,727739726; 25,727739726
58; 8,729323308; 5,819548872
58; 24,923780488; 22,929878049
58; 12,338028169; 14,394366197
58; 5,11627907; 11,255813953
58; 30,0; 20,0
58; 6,569230769; 7,507692308
58; 127,168544918; 179,702265735
58; 207,911951705; 258,863293951
58; 11,0; 9,0
58; 30,101449275; 16,507246377
58; 14,182410423; 12,156351792
58; 119,623614706; 148,77805394
58; 4,851485149; 4,851485149
58; 84,995788686; 105,996093643
58; 226,709721377; 241,329034295
58; 198,09984119; 243,676274392
58; 172,41264096; 276,598401553
58; 75,162994227; 108,784115213
58; 91,242501109; 106,241972033
58; 59,54679277; 65,492952461
58; 145,262271715; 185,6035958
58; 7,0; 10,0
58; 14,0; 14,0
58; 30,212264151; 27,191037736
58; 10,0; 6,0
58; 44,488706366; 51,258726899
58; 131,545886748; 165,687567278
58; 128,525278089; 147,604452503
58; 152,575285212; 207,824988034
58; 41,0; 31,0
58; 6,6875; 5,572916667
58; 12,790322581; 6,887096774
58; 6,884615385; 13,769230769
58; 7,802469136; 0,0
58; 18,0; 25,0
58; 114,0; 192,0
58; 50,461232604; 62,819085487
58; 87,870751882; 82,934192788
58; 14,078873239; 17,095774648
58; 28,917246731; 24,928660975
58; 11,386363636; 13,284090909
58; 7,0; 5,0
58; 91,0; 115,0
58; 17,078341014; 24,110599078
58; 9,74137931; 4,870689655
58; 32,856371475; 20,90860003
58; 10,152671756; 3,045801527
58; 3,165137615; 1,055045872
58; 17,0; 7,0
58; 10,910569106; 8,926829268
58; 212,421020419; 272,285156735
58; 189,849990272; 242,080985218
58; 58,0; 56,0
58; 0,0; 0,0
58; 21,28; 22,344
58; 275,0; 360,0
58; 17,159624413; 19,178403756
58; 10,143884892; 7,100719424
58; 27,0; 33,0
58; 12,875; 11,802083333
58; 18,0; 22,0
58; 10,949541284; 19,908256881
58; 12,875; 11,884615385
58; 10,327868852; 8,262295082
58; 14,0; 11,0
58; 153,0; 204,0
58; 11,580986265; 16,845070931
58; 2,953846154; 5,907692308
58; 139,231611797; 192,276926508
58; 231,295074472; 223,228907888
58; 5,7; 12,54
58; 4,206896552; 8,413793103
58; 6,327272727; 2,109090909
58; 20,15037594; 25,187969925
58; 7,0; 8,0
58; 8,012765957; 11,446808511
58; 3,142857143; 4,19047619
58; 17,924369748; 13,941176471
58; 10,192307692; 9,173076923
58; 33,901018923; 47,860262009
58; 59,170306575; 81,615166778
58; 68,821081842; 87,038427036
58; 17,056856187; 24,080267559
58; 31,392405063; 35,316455696
58; 95,539434292; 166,616508623
58; 7,925233645; 4,953271028
58; 346,650242614; 418,297996962
58; 83,553574115; 82,896152068
58; 4,589041096; 2,753424658
58; 9,566929134; 12,755905512
58; 27,0; 33,0
58; 13,916666667; 13,916666667
58; 28,251655629; 16,741721854
58; 19,0; 13,0
58; 48,750214573; 21,848486978
58; 89,934677325; 117,734805742
58; 8,808510638; 6,85106383
58; 11,177419355; 9,14516129
58; 16,43956044; 16,43956044
58; 38,254500906; 41,193970969
58; 10,058479532; 10,058479532
58; 24,705882353; 21,617647059
58; 1,901639344; 2,852459016
58; 14,0; 31,0
58; 0,0; 0,0
58; 8,620155039; 10,775193798
58; 19,0; 10,0
58; 10,0; 15,0
58; 11,855421687; 5,927710843
58; 9,073770492; 5,040983607
58; 12,771929825; 13,83625731
58; 19,584775087; 20,564013841
58; 21,0; 22,0
58; 14,460526316; 14,460526316
58; 17,0; 16,0
58; 27,791775019; 22,828958051
58; 5,0; 7,0
58; 71,575522322; 87,489422967
58; 3,0; 12,0
58; 10,648148148; 11,712962963
58; 33,820648546; 27,671439719
58; 2,783505155; 4,639175258
58; 52,873043478; 63,643478261
58; 2,91; 5,82
58; 35,585501859; 34,568773234
58; 6,0; 10,0
58; 6,14516129; 8,193548387
58; 15,0; 26,0
58; 84,0; 96,0
58; 137,945165571; 194,998358218
58; 137,109835669; 182,954444115
58; 94,146859807; 137,846496361
58; 77,164752563; 138,177212171
58; 109,825705074; 80,165838119
58; 95,942864525; 179,064324329
58; 114,28081301; 176,82226649
58; 215,220664985; 369,073641293
58; 177,554767183; 295,318470397
58; 137,926141639; 264,19376014
58; 62,125815756; 131,864987239
58; 59,888120592; 101,537552237
58; 42,79165052; 61,069533155
58; 110,691637387; 139,518154836
58; 159,144324727; 187,752661567
58; 215,577810347; 316,924495242
58; 104,672263414; 81,959330056
58; 11,410228055; 13,676738512
58; 27,473196414; 6,311740959
58; 27,531772575; 33,431438127
58; 29,079452055; 18,049315068
58; 8,88; 9,866666667
58; 28,660766962; 26,613569322
58; 10,930379747; 5,962025316
58; 15,0; 15,0
58; 11,420689655; 9,517241379
58; 2,785714286; 2,785714286
58; 6,626666667; 5,68
58; 21,948858096; 10,451837188
58; 41,126833197; 38,117552719
58; 9,486486486; 0,0
58; 32,855967078; 48,257201646
58; 14,451612903; 22,709677419
58; 12,548571429; 16,731428571
58; 20,058823529; 15,60130719
58; 4,935483871; 4,935483871
58; 14,867647059; 28,744117647
58; 34,703933747; 24,49689441
58; 105,0; 203,0
58; 128,47756987; 142,419122814
58; 12,0; 3,0
58; 18,814479638; 17,769230769
58; 160,316801958; 243,9270048
58; 11,165; 7,105
58; 28,0; 35,0
58; 17,0; 10,0
58; 8,585365854; 9,658536585
58; 39,063311688; 45,073051948
58; 13,0; 14,0
58; 27,669814315; 21,496959137
58; 23,0; 13,0
58; 78,144821961; 119,976818533
58; 32,650787978; 37,041411799
58; 20,785714286; 17,816326531
58; 4,0; 1,0
58; 7,945330296; 10,924829157
58; 75,534381643; 78,596586304
58; 13,843575419; 10,877094972
58; 12,292840289; 44,563242852
58; 29,892473118; 20,924731183
58; 5,0; 4,0
58; 6,787878788; 2,909090909
58; 98,870691445; 91,876196248
58; 12,734612523; 10,915382163
58; 3,084654135; 2,026477448
58; 10,0; 6,0
58; 9,0; 12,0
58; 4,912280702; 3,929824561
58; 1,0; 2,0
58; 15,405405405; 12,324324324
58; 55,733333333; 40,804761905
58; 17,0; 13,0
58; 14,625; 19,5
58; 6,029531475; 9,044297212
58; 118,536962522; 132,739046759
58; 28,0; 23,0
58; 5,0; 10,0
58; 7,0; 5,0
58; 11,960199005; 23,92039801
58; 18,389891697; 19,411552347
58; 20,681012658; 22,650632911
58; 3,0; 3,0
58; 30,326678766; 26,283121597
58; 11,061797753; 11,061797753
58; 55,705526117; 47,887206662
58; 63,865486726; 57,684955752
58; 28,793594306; 18,864768683
58; 11,331658291; 19,572864322
58; 131,740268799; 182,742127895
58; 5,0; 5,0
58; 9,0; 5,0
58; 44,0; 66,0
58; 21,628691983; 19,662447257
58; 27,567328918; 23,629139073
58; 11,965116279; 11,965116279
58; 16,251543156; 13,12350081
58; 21,690140845; 12,816901408
58; 46,847501622; 56,815055159
58; 13,503875969; 5,19379845
58; 27,26557377; 22,216393443
58; 1,05785124; 0,0
58; 4,927536232; 5,913043478
58; 71,0; 88,0
58; 19,971590909; 15,767045455
58; 35,931610942; 34,960486322
58; 42,285478548; 41,254125413
58; 26,009174312; 34,678899083
58; 6,7375; 4,8125
58; 1,0; 3,0
58; 15,079234321; 14,070086377
58; 40,607099715; 51,774052136
58; 15,870445344; 17,854251012
58; 3,923076923; 6,865384615
58; 13,060185185; 13,060185185
58; 4,0; 1,0
58; 17,198830409; 15,175438596
58; 8,302702703; 10,378378378
58; 36,483736932; 32,553316244
58; 8,06557377; 7,057377049
58; 64,563448906; 77,699602787
58; 16,909574468; 15,914893617
58; 20,911764706; 19,915966387
58; 13,502538071; 5,78680203
58; 16,0; 11,0
58; 125,311280662; 107,119916199
58; 16,047707773; 18,053671244
58; 49,497962703; 58,562424254
58; 93,466409214; 169,800205725
58; 119,577602134; 165,406477577
58; 67,534340554; 121,965003091
58; 55,438637769; 93,741696591
58; 72,891501159; 123,306297596
58; 117,629340179; 151,335138229
58; 6,0; 5,0
58; 26,244514107; 20,188087774
58; 12,253968254; 11,232804233
58; 3,0; 3,0
58; 34,69038434; 32,708076664
58; 3,0; 3,0
58; 24,0; 33,0
58; 19,28113879; 17,138790036
58; 15,384615385; 5,769230769
59; 8,0; 11,0
59; 258,604820043; 427,938865758
59; 18,0; 22,0
59; 30,0; 42,0
59; 126,734855136; 122,805092186
59; 12,0; 7,0
59; 54,426485923; 88,071949948
59; 154,035625229; 192,792456902
59; 165,08979034; 182,489155643
59; 176,73808924; 216,134067872
59; 195,976909291; 233,074170183
59; 52,226535845; 71,148313633
59; 48,453018248; 63,992241814
59; 166,945334581; 190,251586643
59; 103,989633722; 99,963384356
59; 54,02638571; 63,401997094
59; 2,000007507; 22,00008258
59; 84,920812677; 95,64775634
59; 77,338790705; 111,372492003
59; 70,042239523; 104,439646613
59; 45,026932738; 80,932205543
59; 94,254051626; 116,139681684
59; 76,090614132; 97,550092469
59; 41,343671895; 69,164514493
59; 8,029241022; 3,874119681
59; 7,756829914; 16,58968314
59; 0,0; 0,0
59; 16,532694816; 44,699154961
59; 29,089499295; 17,399472316
59; 78,695750344; 206,688636141
59; 89,551767381; 101,371429717
59; 47,383620757; 50,835443066
59; 161,966200854; 227,410536397
59; 155,815000546; 228,065290753
59; 171,544052152; 200,554440783
59; 6,884291441; 3,299583107
59; 61,188163335; 95,259131588
59; 109,702500787; 143,768929071
59; 251,815173365; 301,730911509
59; 185,033026906; 204,969328269
59; 110,749003364; 128,55114669
59; 76,409144432; 109,330534994
59; 15,664285714; 10,135714286
59; 465,662298359; 211,448703501
59; 158,304729214; 225,410939224
59; 152,297682357; 137,226042708
59; 271,0; 255,0
59; 40,792079208; 61,188118812
59; 167,409436398; 240,472217291
59; 282,618378121; 373,336891135
59; 86,204931768; 133,095094441
59; 159,997765453; 183,64422017
59; 270,32103906; 383,82904438
59; 172,721596013; 239,531595611
59; 194,822834912; 238,038859575
59; 109,438394014; 155,925122233
59;;
59; 226,00241397; 300,30870361
59; 241,760987323; 288,225033235
59; 119,030550113; 162,906806542
59; 246,978894512; 254,119611567
59; 170,266435692; 77,980366336
59; 161,425269341; 208,202404444
59; 118,308876304; 154,495142361
59; 237,603427751; 181,968483118
59; 112,125209796; 199,740420871
59; 258,80443772; 346,648422457
59; 158,139846156; 152,281863012
59; 122,979646633; 182,263660875
59; 66,0; 54,0
59; 88,0; 119,0
59; 87,0; 83,0
59; 20,770459082; 16,994011976
59; 340,0; 461,0
59; 38,049511401; 34,044299674
59; 52,957322176; 79,435983264
59; 36,055251099; 104,560612668
59; 201,645361887; 299,934809641
59; 132,741419132; 199,618775335
59; 240,08381529; 333,32013488
59; 36,682926829; 52,545814107
59; 10,0; 7,0
59; 71,028253939; 114,252043655
59; 104,212980616; 197,761813115
59; 120,022303608; 149,758337112
59; 85,356984724; 102,229877053
59; 112,155107835; 184,609292543
59; 72,454184708; 110,170061679
59; 71,46166163; 99,252307819
59; 146,155227331; 181,233890053
59; 69,464491679; 101,644063866
59; 197,969103757; 212,929680538
59; 256,336850607; 409,436470188
59; 160,324348105; 218,022774634
59; 200,0; 281,0
59; 43,230769231; 75,653846154
59; 32,0; 26,0
59; 164,406675376; 265,584952406
59; 56,03660221; 57,135359116
59; 79,032372335; 90,221661513
59; 96,49057183; 145,404472589
59; 122,474645341; 120,193522398
59; 260,440330834; 289,504138392
59; 260,645228257; 216,950807616
59; 179,0; 221,0
59; 9,0; 13,0
59; 38,411366712; 34,368064953
59; 14,872692479; 21,809304599
59; 9,094339623; 17,178197065
59; 25,812048193; 38,718072289
59; 10,65129683; 12,587896254
59; 247,773373636; 329,945961202
59; 148,841866761; 216,233084861
59; 133,54109589; 157,45890411
59; 160,544520548; 186,434931507
59; 150,732780653; 219,678754503
59; 59,679144385; 68,631016043
59; 45,499164273; 51,433837873
59; 23,0; 34,0
59; 27,753954306; 31,718804921
59; 47,851546392; 51,839175258
59; 25,107066381; 32,137044968
59; 7,854491261; 6,872679854
59; 14,222222222; 15,238095238
59; 3,973365318; 13,850282244
59; 148,690620625; 166,774615026
59; 57,439212329; 97,747431507
59; 43,551528879; 49,490373726
59; 7,212121212; 10,303030303
59; 280,0; 484,0
59; 174,976468685; 235,345096825
59; 29,376070169; 28,428455002
59; 14,255874674; 19,347258486
59; 60,953245574; 72,128007263
59; 12,0; 9,0
59; 32,87109375; 18,92578125
59; 143,092145649; 142,046591427
59; 41,215789474; 37,194736842
59; 6,914826498; 10,372239748
59; 8,129554656; 17,275303644
59; 29,881239243; 19,920826162
59; 129,612518629; 155,535022355
59; 190,430700447; 247,260804769
59; 152,546944858; 192,424739195
59; 109,754499507; 155,526023766
59; 31,882568807; 39,853211009
59; 72,0; 80,0
59; 10,121476144; 7,093719381
59; 111,282833089; 122,818182261
59; 15,297124601; 17,482428115
59; 144,0; 191,0
59; 51,063599459; 34,684709066
59; 38,769230769; 33,798816568
59; 88,48433464; 108,330626546
59; 43,288916641; 57,599683609
59; 88,972987037; 74,653070402
59; 75,916356586; 100,680219923
59; 46,562018015; 71,487418938
59; 17,788235294; 17,788235294
59; 231,0; 302,0
59; 15,046153846; 16,049230769
59; 185,846223485; 241,883016726
59; 184,573750819; 226,158948099
59; 160,142336444; 185,607624416
59; 39,366626066; 47,239951279
59; 21,0; 25,0
59; 286,372529065; 318,523145335
59; 105,0; 151,0
59; 11,0; 12,0
59; 21,097222222; 16,074074074
59; 21,608695652; 22,637681159
59; 6,960451977; 19,88700565
59; 199,598688317; 281,166144152
59; 66,0; 76,0
59; 21,816124784; 20,824892711
59; 275,0; 375,0
59; 45,060086831; 60,057834183
59; 30,495867769; 36,595041322
59; 54,568182896; 54,568182896
59; 10,0; 16,0
59; 223,258834811; 327,510365338
59; 168,73174178; 239,617792697
59; 44,842929654; 118,224643654
59; 128,779666804; 160,157969931
59; 200,490014967; 257,537468441
59; 158,859211686; 164,18160274
59; 73,276096823; 89,336611195
59; 83,845240574; 91,826765312
59; 34,85504824; 46,131681495
59; 12,0; 15,0
59; 46,0; 71,0
59; 190,797134562; 249,914443199
59; 32,680851064; 46,978723404
59; 90,0; 104,0
59; 31,504302926; 33,473321859
59; 93,301714844; 170,907652952
59; 260,438094225; 362,340307019
59; 161,376511943; 194,931630985
59; 171,008922789; 210,60063078
59; 89,781511202; 112,795419651
59; 193,656466883; 182,922165471
59; 166,995136355; 215,301806914
59; 264,041238466; 432,308978972
59; 204,124032168; 305,079777848
59; 160,126828929; 205,62236563
59; 134,345189523; 221,175809354
59; 160,554954791; 196,233566996
59; 47,0; 58,0
59; 56,899253955; 79,234332883
59; 21,311881188; 17,252475248
59; 78,349676379; 72,848272786
59; 8,0; 7,0
59; 34,483775811; 42,365781711
59; 110,100045269; 97,752376641
59; 59,845002427; 69,816112949
59; 130,24675655; 147,545153905
59; 98,702620198; 132,281862122
59; 121,088781481; 150,597812262
59; 164,852242856; 246,861782413
59; 52,950834879; 52,950834879
