DEP;P10_HNSCOL15P_DIPL0;P10_FNSCOL15P_DIPL0
14; 11,0; 7,0
14; 69,642576; 94,967148
14; 29,755158; 28,825309
14; 60,050678; 92,063755
14; 138,222368; 164,454351
14; 7,0; 2,0
14; 14,113821; 13,105691
14; 83,040422; 87,983304
14; 46,669035; 47,628125
14; 43,88379; 45,408829
14; 17,476223; 16,505322
14; 19,0; 14,0
14; 19,726651; 17,753986
14; 100,462692; 111,191717
14; 39,999795; 39,999795
14; 8,320936; 2,736972
14; 76,470214; 106,298042
14; 64,466228; 92,641533
14; 140,172793; 188,549285
14; 66,9312; 122,180632
14; 58,980261; 99,42909
14; 111,502773; 160,547045
14; 124,665745; 98,49913
14; 194,199244; 230,654577
14; 12,306962; 9,625548
14; 85,176633; 48,521073
14; 82,627435; 108,150557
14; 134,246336; 202,678041
14; 8,044241; 2,681414
14; 55,150273; 70,191257
14; 5,05618; 3,033708
14; 18,0; 13,0
14; 15,992647; 17,058824
14; 46,0; 42,0
14; 114,371243; 144,21799
14; 159,194936; 242,949973
14; 201,058146; 221,020396
14; 195,039078; 257,722798
14; 2,979152; 0,0
14; 6,94415; 2,985193
14; 9,915234; 12,921326
14; 19,0; 19,0
14; 18,42; 22,513333
14; 51,0; 31,0
14; 17,413249; 20,678233
14; 127,003132; 169,054323
14; 20,822535; 14,873239
14; 153,326118; 146,711488
14; 100,029713; 114,796125
14; 6,046387; 1,009743
14; 144,7083; 150,554879
14; 150,785649; 178,275683
14; 347,0; 466,0
14; 6,09375; 4,0625
14; 19,462366; 17,516129
14; 24,809816; 25,843558
14; 52,318119; 41,250825
14; 52,093415; 46,986217
14; 5,223881; 4,179104
14; 17,0; 17,0
14; 2,0; 1,0
14; 109,73138; 136,665446
14; 23,123596; 26,426966
14; 77,477387; 96,350084
14; 35,403614; 33,436747
14; 23,841322; 15,894215
14; 34,0; 33,0
14; 0,942529; 1,885057
14; 5,0; 6,0
14; 14,324607; 9,848168
14; 15,491803; 8,262295
14; 9,0; 11,0
14; 40,0; 24,0
14; 125,299042; 116,195795
14; 109,405256; 170,434953
14; 103,200118; 156,293563
14; 211,911623; 224,485416
14; 118,631661; 130,264428
14; 26,613385; 27,051486
14; 138,960024; 242,284882
14; 175,721575; 265,856974
14; 179,43906; 200,982392
14; 140,522128; 169,122149
14; 122,716425; 215,463053
14; 284,307985; 379,366794
14; 33,33251; 23,647662
14; 47,689727; 67,983229
14; 20,0; 13,0
14; 21,75; 14,184783
14; 271,224561; 341,28704
14; 235,783776; 303,082296
14; 49,0; 57,0
14; 14,103321; 18,132841
14; 8,173913; 9,195652
14; 17,829268; 6,292683
14; 15,802469; 18,765432
14; 47,0; 48,0
14; 30,819355; 24,474194
14; 20,529412; 17,596639
14; 19,13089; 11,691099
14; 5,234375; 4,1875
14; 3,578947; 6,263158
14; 75,159576; 73,183254
14; 126,386623; 181,996737
14; 7,591549; 8,676056
14; 19,26527; 27,376963
14; 23,076412; 23,076412
14; 32,342612; 41,438972
14; 14,829545; 9,886364
14; 5,179487; 12,430769
14; 17,395349; 22,511628
14; 6,0; 5,0
14; 40,0; 48,0
14; 5,0; 4,0
14; 27,60944; 26,586868
14; 17,980226; 29,336158
14; 24,091743; 14,825688
14; 27,0; 16,0
14; 8,204082; 4,102041
14; 4,068966; 7,12069
14; 8,363636; 5,575758
14; 43,891852; 38,788148
14; 14,693878; 11,755102
14; 26,565196; 34,71743
14; 18,846774; 17,854839
14; 41,0; 44,0
14; 82,956679; 109,260016
14; 96,0; 105,0
14; 63,623518; 61,724308
14; 17,080189; 13,061321
14; 1,909091; 0,954545
14; 30,3219; 20,511873
14; 19,261468; 20,275229
14; 5,0; 2,0
14; 6,04918; 4,032787
14; 91,222685; 86,097815
14; 28,741722; 17,450331
14; 17,817886; 11,878591
14; 20,0; 13,0
14; 33,74537; 32,781217
14; 90,313208; 70,464151
14; 11,580986; 18,950704
14; 18,0; 18,0
14; 4,967949; 4,967949
14; 0,977401; 7,819209
14; 33,0; 32,0
14; 43,773779; 35,62982
14; 16,0; 9,0
14; 404,129549; 478,819049
14; 27,513579; 23,467836
14; 17,117645; 16,110725
14; 8,180791; 7,158192
14; 25,0; 23,0
14; 215,532571; 249,992822
14; 138,786573; 155,363731
14; 80,110429; 106,360023
14; 199,779304; 236,550631
14; 1,734208; 1,734208
14; 0,0; 0,0
14; 15,693617; 13,731915
14; 12,342857; 12,342857
14; 5,0; 8,0
14; 31,0; 19,0
14; 78,130275; 63,924771
14; 36,503937; 40,346457
14; 12,716496; 13,781893
14; 5,0; 7,0
14; 7,072917; 2,020833
14; 3,607843; 0,901961
14; 31,0; 33,0
14; 15,0; 20,0
14; 36,0; 46,0
14; 23,0; 13,0
14; 29,932253; 48,70473
14; 12,0; 15,0
14; 99,0; 91,0
14; 10,815745; 14,748743
14; 19,665308; 12,78245
14; 0,0; 0,0
14; 101,449555; 91,405045
14; 14,620787; 9,747191
14; 48,312364; 54,35141
14; 27,899543; 24,680365
14; 13,305344; 12,354962
14; 24,203173; 21,144031
14; 23,0; 19,0
14; 7,070707; 4,040404
14; 34,0; 28,0
14; 12,80303; 8,863636
14; 6,072289; 7,084337
14; 46,0; 42,0
14; 20,306091; 15,243426
14; 29,966667; 22,233333
14; 204,018568; 269,535608
14; 53,114744; 41,429501
14; 40,538117; 24,32287
14; 16,476045; 16,06869
14; 6,163043; 9,244565
14; 14,0; 10,0
14; 42,552632; 32,421053
14; 50,0; 44,0
14; 111,0; 126,0
14; 133,0; 166,0
14; 129,0; 155,0
14; 104,0; 142,0
14; 25,400922; 19,539171
14; 3,343949; 8,917197
14; 17,104938; 18,111111
14; 15,060484; 10,040323
14; 11,0; 11,0
14; 9,0; 10,0
14; 4,150943; 5,188679
14; 26,822917; 16,09375
14; 8,0; 10,0
14; 16,0; 19,0
14; 8,157895; 5,098684
14; 15,0; 12,0
14; 9,0; 6,0
14; 20,0; 12,0
14; 49,79564; 43,820163
14; 11,341085; 4,124031
14; 26,0; 23,0
14; 27,0; 36,0
14; 6,755459; 10,615721
14; 1,877551; 1,877551
14; 9,701493; 9,701493
14; 13,0; 6,0
14; 50,02277; 53,085389
14; 309,963891; 388,899848
14; 182,149804; 226,564093
14; 179,815297; 250,529178
14; 12,129032; 7,075269
14; 2,0; 1,0
14; 3,078261; 6,156522
14; 35,0; 30,0
14; 31,356322; 31,356322
14; 17,755656; 19,728507
14; 22,548628; 19,473815
14; 22,766892; 13,858108
14; 14,0; 12,0
14; 25,838006; 26,831776
14; 34,0; 22,0
14; 18,056995; 21,243523
14; 102,0; 93,0
14; 6,553191; 5,617021
14; 18,711027; 18,711027
14; 3,0; 6,0
14; 8,285714; 15,535714
14; 27,087479; 16,445969
14; 153,0; 144,0
14; 37,0; 39,0
14; 1,010753; 2,021505
14; 10,884967; 28,492415
14; 6,324324; 0,0
14; 11,514085; 10,554577
14; 53,962396; 51,963788
14; 14,238532; 8,009174
14; 60,838184; 56,782305
14; 18,75; 13,541667
14; 6,0; 2,0
14; 3,729323; 4,661654
14; 26,0; 22,0
14; 3,0; 4,0
14; 6,960894; 5,96648
14; 30,0; 23,0
14; 8,278261; 5,173913
14; 23,429157; 22,410498
14; 27,059471; 25,055066
14; 124,87693; 127,775191
14; 72,02851; 71,91634
14; 29,407928; 28,393862
14; 25,54386; 23,578947
14; 81,0; 112,0
14; 29,423729; 25,220339
14; 17,545455; 19,494949
14; 15,257511; 18,309013
14; 55,821965; 60,691245
14; 9,923369; 6,946358
14; 14,9375; 13,941667
14; 27,0; 34,0
14; 31,28972; 23,214953
14; 72,0; 66,0
14; 7,214286; 12,367347
14; 87,440091; 92,408278
14; 37,0; 24,0
14; 24,573684; 18,163158
14; 14,999075; 11,99926
14; 106,719337; 96,59312
14; 47,265912; 38,214993
14; 10,0; 7,0
14; 20,13522; 24,374214
14; 48,0; 47,0
14; 13,0; 10,0
14; 147,118101; 177,387285
14; 84,671141; 73,449664
14; 18,0; 19,0
14; 117,412453; 122,570674
14; 24,0; 17,0
14; 83,0; 85,0
14; 15,0; 11,0
14; 39,271127; 44,43838
14; 58,0; 65,0
14; 45,088146; 45,490635
14; 10,10101; 8,080808
14; 18,0; 18,0
14; 34,608955; 32,573134
14; 5,15873; 8,253968
14; 37,674419; 39,767442
14; 58,511724; 61,486897
14; 14,921466; 23,874346
14; 21,790795; 29,054393
14; 20,155136; 25,459119
14; 11,056995; 6,031088
14; 6,099174; 13,214876
14; 9,0; 3,0
14; 14,149733; 12,128342
14; 17,701604; 16,718181
14; 19,09007; 21,079101
14; 61,807485; 50,844556
14; 45,52; 49,658182
14; 12,0; 9,0
14; 83,0; 82,0
14; 16,0; 6,0
14; 38,0; 28,0
14; 53,0; 57,0
14; 14,0; 10,0
14; 27,966752; 16,57289
14; 44,862273; 53,634584
14; 11,905512; 5,952756
14; 99,051678; 96,138393
14; 42,586767; 42,586767
14; 60,577907; 50,310465
14; 23,951338; 14,579075
14; 34,262609; 24,918261
14; 128,909669; 168,141617
14; 25,0; 23,0
14; 37,302041; 32,261224
14; 8,242424; 6,181818
14; 6,417112; 10,695187
14; 22,043648; 14,695765
14; 33,221925; 33,221925
14; 17,59799; 10,351759
14; 7,379338; 5,270955
14; 8,814433; 16,649485
14; 9,0; 8,0
14; 66,909091; 58,798898
14; 45,933237; 33,950653
14; 7,08046; 7,08046
14; 18,0; 20,0
14; 30,09205; 25,941423
14; 27,0; 23,0
14; 41,789383; 33,123248
14; 10,945; 7,96
14; 22,0; 9,0
14; 4,111111; 7,194444
14; 38,985837; 37,082591
14; 401,859887; 461,651701
14; 35,0; 38,0
14; 121,165292; 109,259183
14; 13,833828; 17,78635
14; 116,904061; 185,869927
14; 55,150168; 54,068792
14; 8,494845; 4,247423
14; 13,291045; 10,223881
14; 29,365546; 20,252101
14; 127,685525; 149,626004
14; 13,0; 17,0
14; 17,339806; 10,951456
14; 117,224077; 110,939542
14; 28,240343; 21,180258
14; 19,27619; 20,480952
14; 14,526316; 13,557895
14; 16,0; 21,0
14; 37,640751; 45,168901
14; 31,07598; 33,080882
14; 2,789474; 2,789474
14; 115,535881; 127,591799
14; 49,929782; 50,178188
14; 13,204724; 11,173228
14; 43,320755; 43,320755
14; 39,239631; 36,221198
14; 9,0; 10,0
14; 13,0; 5,0
14; 31,696629; 25,561798
14; 8,879464; 16,772321
14; 45,212425; 57,269071
14; 31,688312; 16,900433
14; 18,613636; 17,579545
14; 33,67619; 35,657143
14; 123,0; 184,0
14; 8,188235; 7,164706
14; 2,604167; 5,208333
14; 103,0; 116,0
14; 16,692029; 12,764493
14; 22,621176; 18,508235
14; 30,172911; 23,132565
14; 3,04083; 4,05444
14; 92,133377; 116,161366
14; 17,369258; 13,9802
14; 237,432192; 328,158872
14; 60,999523; 44,140738
14; 36,646497; 62,398089
14; 25,0; 18,0
14; 24,928177; 15,58011
14; 48,792028; 44,639515
14; 18,404494; 15,337079
14; 11,627907; 14,534884
14; 41,046756; 46,30916
14; 29,741379; 20,818966
14; 16,32; 19,38
14; 8,226415; 8,226415
14; 88,407323; 112,595688
14; 204,58328; 233,543692
14; 17,283204; 18,319847
14; 47,809019; 52,789125
14; 179,064114; 312,650606
14; 74,576665; 134,414442
14; 133,946168; 133,020358
14; 12,713656; 5,867841
14; 53,439739; 55,495114
14; 19,0; 13,0
14; 40,411449; 35,023256
14; 74,378985; 78,454545
14; 18,888235; 16,9
14; 43,300699; 46,321678
14; 25,0; 23,0
14; 33,0; 41,0
14; 149,157429; 178,075002
14; 37,0; 42,0
14; 13,106557; 8,065574
14; 21,793427; 13,868545
14; 123,510196; 133,547349
14; 9,077253; 15,128755
14; 18,055901; 17,052795
14; 10,962457; 15,945392
14; 8,0; 15,0
14; 58,29703; 54,132956
14; 25,622004; 20,497603
14; 133,320395; 119,119662
14; 66,295403; 80,358064
14; 79,688267; 72,817725
14; 12,847059; 8,564706
14; 3,384615; 5,076923
14; 10,0; 6,0
14; 17,183453; 10,107914
14; 22,632; 22,632
14; 84,998733; 75,782003
14; 18,67972; 19,569231
14; 5,25; 5,25
14; 35,0; 25,0
14; 21,212121; 21,212121
14; 24,285714; 31,085714
14; 236,554896; 264,503377
14; 60,236034; 46,963687
14; 132,153204; 215,945033
14; 51,595331; 45,642023
14; 10,728111; 11,62212
14; 17,518395; 13,625418
14; 7,932489; 13,881857
14; 14,510121; 19,692308
14; 54,070039; 33,042802
14; 39,365057; 38,301136
14; 136,807186; 254,294423
14; 140,030055; 281,23423
14; 236,793993; 353,399564
14; 134,21151; 188,573956
14; 182,68313; 219,248017
14; 21,612117; 26,723111
14; 30,754389; 48,082408
14; 106,869349; 91,306803
14; 17,987097; 14,812903
14; 85,083744; 103,101478
15; 81,108018; 77,151181
15; 16,309179; 13,251208
15; 97,284256; 69,550876
15; 26,238532; 21,192661
15; 18,604214; 13,708368
15; 62,0; 53,0
15; 5,039683; 5,039683
15; 20,778947; 17,810526
15; 18,0; 14,0
15; 14,836957; 11,869565
15; 12,16; 17,226667
15; 120,0; 119,0
15; 157,0; 143,0
15; 13,128079; 8,078818
15; 158,463931; 206,476678
15; 123,92159; 110,652088
15; 24,183608; 109,095484
15; 126,232558; 202,625766
15; 127,907927; 237,311786
15; 72,632403; 99,409043
15; 94,813303; 146,851523
15; 81,983141; 94,147847
15; 30,139762; 52,620685
15; 105,310959; 226,501096
15; 230,092878; 309,623923
15; 166,097004; 182,968605
15; 154,843226; 180,097346
15; 16,819149; 13,851064
15; 51,181495; 39,13879
15; 11,622047; 11,622047
15; 25,0; 9,0
15; 14,867257; 17,840708
15; 2,193548; 1,096774
15; 47,469218; 48,479201
15; 4,821429; 5,785714
15; 8,597015; 4,298507
15; 13,0; 16,0
15; 14,550527; 14,550527
15; 27,687898; 33,840764
15; 18,002915; 16,107872
15; 41,835616; 39,843444
15; 19,071429; 15,257143
15; 16,27234; 11,187234
15; 9,75; 3,9
15; 32,351111; 21,195556
15; 16,247423; 15,231959
15; 23,215962; 27,253521
15; 33,008969; 32,038117
15; 116,0; 119,0
15; 84,0; 82,0
15; 10,25; 7,6875
15; 15,933333; 13,941667
15; 19,893417; 24,081505
15; 3,108434; 7,253012
15; 4,180451; 2,090226
15; 55,0; 66,0
15; 25,0; 23,0
15; 16,37037; 9,62963
15; 3,414634; 4,268293
15; 14,839286; 16,817857
15; 17,830272; 16,839701
15; 25,183857; 13,641256
15; 23,195531; 12,564246
15; 25,563063; 23,518018
15; 61,036015; 61,23372
15; 27,776978; 14,402878
15; 33,0; 33,0
15; 27,745455; 21,8
15; 17,131783; 19,147287
15; 16,117647; 15,110294
15; 3,931034; 4,913793
15; 13,840909; 12,852273
15; 44,0; 50,0
15; 0,959459; 1,918919
15; 2,0; 6,0
15; 20,16; 14,4
15; 4,814815; 2,888889
15; 23,763934; 23,763934
15; 18,849802; 22,818182
15; 23,0; 16,0
15; 4,0; 3,0
15; 18,341584; 24,133663
15; 7,245283; 7,245283
15; 47,0; 33,0
15; 9,118421; 5,065789
15; 8,833333; 5,888889
15; 7,724138; 3,310345
15; 21,0; 12,409091
15; 33,0; 34,0
15; 10,858065; 12,832258
15; 8,689655; 7,724138
15; 20,5; 22,55
15; 133,282245; 174,680518
15; 17,932075; 25,901887
15; 31,0; 33,0
15; 11,192982; 11,192982
15; 19,186275; 12,117647
15; 22,419162; 19,616766
15; 34,648594; 25,738956
15; 16,97069; 16,97069
15; 3,029703; 4,039604
15; 85,722924; 78,834363
15; 15,694129; 9,794034
15; 91,0; 108,0
15; 45,454545; 42,355372
15; 28,0; 37,0
15; 8,917431; 6,93578
15; 7,757576; 5,818182
15; 13,683206; 8,209924
15; 8,0; 5,0
15; 43,962715; 26,572836
15; 7,92381; 6,933333
15; 21,90678; 21,90678
15; 22,68144; 23,66759
15; 0,0; 1,771429
15; 18,545455; 19,521531
15; 18,0; 15,0
15; 14,210555; 13,195515
15; 17,0; 14,0
15; 17,0; 11,0
15; 12,870968; 11,798387
15; 26,402062; 19,293814
15; 75,954947; 78,993093
15; 11,293333; 11,293333
15; 26,213089; 34,278654
15; 37,072038; 26,77425
15; 100,365789; 143,305398
15; 282,30365; 355,544899
15; 11,22449; 7,142857
15; 146,362178; 231,025494
15; 15,180723; 11,13253
15; 49,390438; 36,286853
15; 7,170732; 3,073171
15; 6,061856; 4,041237
15; 12,828383; 8,881188
15; 12,410256; 8,273504
15; 10,0; 15,0
15; 7,878788; 6,893939
15; 7,908745; 13,840304
15; 7,35; 3,15
15; 12,458015; 9,343511
15; 71,637584; 86,359094
15; 7,0; 11,0
15; 24,161585; 33,82622
15; 35,602941; 21,757353
15; 107,181847; 142,341693
15; 5,844156; 8,766234
15; 94,803134; 96,790645
15; 64,789859; 96,177412
15; 84,759447; 63,314286
15; 11,0; 11,0
15; 24,834437; 12,913907
15; 32,648936; 28,691489
15; 10,445255; 16,248175
15; 27,0; 17,0
15; 33,365854; 31,343681
15; 33,258586; 88,357605
15; 17,113333; 21,14
15; 14,17284; 7,08642
15; 98,944764; 144,713518
15; 153,981642; 125,238
15; 74,969245; 74,969245
15; 6,778947; 6,778947
15; 24,905724; 17,242424
15; 20,71936; 16,575488
15; 11,899134; 9,910087
15; 34,0; 39,0
15; 87,0; 105,0
15; 5,905512; 8,858268
15; 195,121562; 229,321075
15; 38,955513; 31,16441
15; 23,755932; 14,847458
15; 22,413146; 17,319249
15; 8,919609; 19,623139
15; 4,0; 4,0
15; 37,0; 24,0
15; 65,668691; 98,711721
15; 25,837838; 13,995495
15; 8,811189; 4,895105
15; 10,819672; 17,704918
15; 15,0; 12,0
15; 23,756579; 22,723684
15; 108,201939; 83,990582
15; 26,698032; 23,720893
15; 24,305556; 18,472222
15; 14,124444; 14,124444
15; 7,0; 8,0
15; 35,871658; 37,864528
15; 8,999901; 7,999912
15; 11,234043; 13,106383
15; 35,728218; 35,728218
15; 12,0; 13,0
15; 18,0; 14,0
15; 127,536979; 188,044389
15; 293,197129; 334,615541
15; 57,416819; 32,66819
15; 9,043062; 9,043062
15; 9,0; 14,0
15; 80,793936; 61,337093
15; 30,808642; 20,87037
15; 4,198582; 11,546099
15; 11,829384; 11,829384
15; 86,0; 90,0
15; 6,073171; 8,097561
15; 16,142857; 8,071429
15; 15,0; 11,0
15; 11,415; 7,264091
15; 28,0; 19,0
15; 51,629837; 74,059875
15; 2,0; 0,0
15; 72,64975; 80,020014
15; 9,486486; 3,162162
15; 15,995617; 10,996987
15; 20,810241; 21,801205
15; 16,0; 7,0
15; 2,919643; 2,919643
15; 26,0; 30,0
15; 28,076923; 23,236074
15; 12,571429; 15,714286
15; 17,083744; 14,068966
15; 74,722919; 75,719225
15; 36,129329; 36,176013
15; 8,758929; 11,678571
15; 10,851351; 12,824324
15; 25,281081; 34,379455
15; 14,567568; 10,405405
15; 65,680468; 65,675222
15; 14,457014; 12,529412
15; 9,65; 11,58
15; 6,943089; 7,934959
15; 23,0; 21,0
15; 20,0; 17,0
15; 10,150376; 16,240602
15; 56,447674; 47,534884
15; 6,0; 3,0
15; 10,295678; 8,423737
15; 32,0; 25,0
15; 7,116667; 4,066667
15; 12,219178; 8,146119
15; 14,0; 12,0
15; 37,0; 36,0
15; 32,0; 30,0
15; 0,0; 0,957317
15; 13,801418; 14,787234
15; 20,883978; 10,441989
15; 4,583333; 2,75
15; 4,680851; 1,87234
15; 55,514327; 37,009551
15; 15,062241; 25,103734
15; 20,0; 9,0
15; 20,0; 17,0
15; 2,777778; 0,925926
15; 48,0; 40,0
15; 6,0; 6,0
15; 35,0; 38,0
15; 8,113475; 11,156028
15; 32,0; 22,0
15; 3,0; 4,0
15; 16,253968; 9,142857
15; 64,0; 58,0
15; 9,138462; 2,030769
15; 10,136054; 12,163265
15; 142,65842; 166,836537
15; 7,81749; 5,863118
15; 6,6875; 9,553571
15; 35,357907; 49,108205
15; 23,131429; 22,125714
15; 12,0; 11,0
15; 22,639405; 32,342007
15; 186,696959; 193,598934
15; 47,14795; 27,673797
15; 174,657807; 138,61067
15; 73,296326; 87,379557
15; 15,875969; 15,875969
16; 51,104491; 49,138933
16; 30,952276; 28,984295
16; 80,161765; 66,970588
16; 17,885791; 23,847721
16; 92,352337; 137,304903
16; 46,698292; 62,941176
16; 13,495495; 21,207207
16; 25,37037; 29,42963
16; 14,919549; 18,898095
16; 26,874336; 29,975221
16; 29,288845; 26,258964
16; 29,317808; 30,328767
16; 6,489051; 9,270073
16; 111,55679; 99,013104
16; 44,88947; 59,941866
16; 151,898794; 156,062306
16; 135,627527; 107,448712
16; 120,629004; 187,841945
16; 160,301371; 194,720758
16; 129,894385; 174,174169
16; 14,294136; 10,639471
16; 124,168264; 228,239733
16; 123,827408; 201,09221
16; 189,41632; 325,47102
16; 145,363053; 149,088883
16; 165,623302; 189,257993
16; 131,565816; 162,547176
16; 113,362498; 155,79867
16; 1,317144; 0,0
16; 24,560987; 5,682161
16; 165,153741; 176,156426
16; 173,655514; 245,553331
16; 155,538776; 272,969838
16; 41,848193; 72,736145
16; 17,610256; 22,789744
16; 46,34903; 42,404432
16; 58,191296; 64,539438
16; 30,0; 61,0
16; 16,0; 16,0
16; 25,66474; 32,080925
16; 20,571713; 25,043825
16; 111,22343; 147,003164
16; 56,0; 76,0
16; 13,107438; 13,107438
16; 199,0; 283,0
16; 145,0; 198,0
16; 25,0; 26,0
16; 16,0; 22,0
16; 62,413793; 70,467186
16; 20,054795; 17,046575
16; 45,158245; 60,911121
16; 7,106061; 9,136364
16; 12,0; 16,0
16; 34,771654; 33,685039
16; 14,05; 14,986667
16; 15,904192; 13,916168
16; 30,227147; 28,277008
16; 43,647059; 32,215686
16; 26,518362; 29,604729
16; 11,121951; 9,268293
16; 13,90604; 17,879195
16; 6,213333; 14,497778
16; 11,0; 18,0
16; 18,0; 22,0
16; 75,368171; 86,276722
16; 15,69697; 13,734848
16; 9,0; 13,0
16; 23,625; 30,815217
16; 21,0; 26,0
16; 11,289474; 12,315789
16; 20,0; 29,0
16; 7,940299; 8,932836
16; 19,880952; 23,857143
16; 44,0; 58,0
16; 74,0; 119,0
16; 25,922388; 29,910448
16; 64,046832; 72,650138
16; 22,569214; 26,504346
16; 55,165631; 55,315756
16; 162,870276; 142,670607
16; 10,0; 13,0
16; 9,0; 10,0
16; 70,50447; 109,07373
16; 69,998923; 101,99524
16; 41,708253; 54,932821
16; 22,951579; 23,949474
16; 35,063521; 37,067151
16; 35,919463; 29,932886
16; 119,190796; 200,320666
16; 45,741758; 53,873626
16; 34,265573; 39,295938
16; 174,311077; 218,701547
16; 25,000607; 22,000637
16; 12,204082; 15,020408
16; 70,0; 120,0
16; 38,925856; 27,946768
16; 206,880693; 242,861314
16; 15,756078; 27,201108
16; 14,878505; 21,38785
16; 19,936909; 20,933754
16; 31,571046; 37,490617
16; 30,695652; 31,654891
16; 193,0; 252,0
16; 85,0; 111,0
16; 12,072727; 10,060606
16; 71,608461; 81,986499
16; 259,452568; 351,440352
16; 241,957153; 355,845152
16; 11,425121; 10,386473
16; 19,018868; 16,90566
16; 95,766129; 98,790323
16; 5,811321; 14,528302
16; 2,0; 3,0
16; 46,106729; 56,12993
16; 182,85553; 196,805144
16; 8,176471; 11,242647
16; 21,949749; 17,768844
16; 63,0; 61,0
16; 57,0; 55,0
16; 234,283596; 305,300377
16; 147,3409; 189,531326
16; 226,871196; 315,818766
16; 102,569867; 122,463304
16; 95,87482; 147,750552
16; 114,652634; 180,209164
16; 218,015252; 284,140651
16; 9,756098; 8,780488
16; 20,085837; 24,103004
16; 33,70123; 53,525483
16; 147,766912; 268,387214
16; 23,620332; 32,863071
16; 13,087838; 16,108108
16; 55,661714; 49,321375
16; 32,223776; 39,272727
16; 8,522613; 12,78392
16; 4,0; 4,0
16; 82,174238; 60,421223
16; 203,934154; 287,717742
16; 182,20632; 217,574917
16; 19,463415; 25,609756
16; 4,836601; 11,607843
16; 35,348214; 36,303571
16; 7,935484; 7,935484
16; 24,0; 19,0
16; 83,253823; 88,269113
16; 58,924616; 52,797424
16; 24,861244; 21,753589
16; 19,5; 13,65
16; 37,0; 35,0
16; 47,392405; 43,443038
16; 13,0; 11,0
16; 15,75; 15,75
16; 24,556832; 29,478925
16; 21,0; 18,0
16; 11,0; 18,0
16; 28,289256; 38,392562
16; 63,124549; 68,626059
16; 14,84375; 11,875
16; 94,363463; 92,312084
16; 20,264901; 23,304636
16; 55,162252; 45,968543
16; 5,960656; 2,980328
16; 172,0; 226,0
16; 15,496219; 15,496219
16; 13,614595; 20,421893
16; 26,684211; 31,625731
16; 16,0; 15,0
16; 33,302752; 33,302752
16; 47,535807; 60,946111
16; 41,323438; 63,49699
16; 85,967475; 87,899329
16; 17,0; 17,0
16; 50,329607; 40,636723
16; 93,297959; 69,717156
16; 100,747973; 122,693075
16; 45,09789; 50,104798
16; 49,944134; 56,187151
16; 41,444255; 39,470719
16; 103,478029; 130,639595
16; 84,441043; 120,640157
16; 97,516418; 139,742376
16; 3,01614; 3,01614
16; 12,0; 17,0
16; 23,231078; 45,313411
16; 13,0; 20,0
16; 28,09581; 27,092388
16; 22,0; 33,0
16; 8,0; 11,0
16; 12,0; 16,0
16; 49,187172; 71,271208
16; 20,414343; 31,10757
16; 31,918159; 26,930946
16; 214,958617; 306,595096
16; 322,320106; 460,094339
16; 57,85124; 46,487603
16; 44,139021; 50,157978
16; 22,0; 18,0
16; 57,0; 55,0
16; 2,93662; 11,746479
16; 10,598958; 13,489583
16; 36,823799; 34,778032
16; 37,0; 52,0
16; 27,240446; 24,09148
16; 3,105263; 4,140351
16; 7,272222; 14,544444
16; 4,0; 15,0
16; 21,466667; 12,266667
16; 75,756676; 63,642495
16; 42,0; 55,0
16; 19,0; 22,0
16; 5,673913; 8,51087
16; 14,247059; 19,335294
16; 95,366986; 84,188304
16; 121,76918; 122,141772
16; 33,193548; 36,211144
16; 22,801619; 32,129555
16; 28,8; 24,685714
16; 23,42515; 14,640719
16; 296,0; 391,0
16; 91,318359; 89,289063
16; 8,927419; 12,895161
16; 21,236111; 12,548611
16; 89,053658; 104,213818
16; 7,58209; 10,425373
16; 22,591111; 20,626667
16; 114,76406; 185,221285
16; 25,724576; 18,798729
16; 21,60119; 9,095238
16; 43,0; 55,0
16; 8,239583; 9,416667
16; 35,576471; 42,494118
16; 50,385542; 39,518072
16; 102,714635; 143,152835
16; 56,740817; 35,83028
16; 7,381818; 6,327273
16; 64,559045; 71,30402
16; 47,883693; 50,815348
16; 47,846164; 71,812197
16; 27,571429; 34,464286
16; 26,015244; 26,015244
16; 10,10101; 10,10101
16; 10,788462; 9,807692
16; 44,753388; 55,455285
16; 53,0; 64,0
16; 28,0; 33,0
16; 39,722222; 36,666667
16; 25,0; 20,0
16; 32,277372; 23,474453
16; 136,0; 202,0
16; 33,254826; 36,277992
16; 42,498516; 73,866469
16; 52,0; 48,0
16; 14,0; 11,0
16; 11,329193; 9,440994
16; 21,745174; 20,756757
16; 87,376933; 108,088957
16; 34,574324; 24,405405
16; 81,290365; 107,3894
16; 28,671024; 40,958606
16; 42,057221; 38,051771
16; 139,0; 132,0
16; 14,0; 15,0
16; 0,980769; 7,846154
16; 15,647059; 14,669118
16; 2,67033; 1,78022
16; 13,469072; 18,649485
16; 133,0; 178,0
16; 54,467054; 72,292636
16; 174,0; 194,0
16; 89,291167; 92,300981
16; 22,006904; 14,999635
16; 20,512821; 16,410256
16; 25,490196; 25,490196
16; 64,322917; 68,28125
16; 25,0; 22,0
16; 19,664311; 18,727915
16; 13,0; 18,0
16; 45,65; 59,1375
16; 21,0; 34,0
16; 20,684211; 14,774436
16; 20,414938; 19,394191
16; 23,0; 32,0
16; 28,0; 34,0
16; 48,406044; 48,406044
16; 32,0; 27,151515
16; 24,943629; 37,85971
16; 11,0; 5,0
